timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697279895440,11,Medium HTTP Request ,200,OK,Thread Group 1-1,bin,true,,1088235,127,1,1,http://192.168.109.128/medium.jpg,2,0,1
1697279895465,2,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,100786,126,1,1,http://192.168.109.128/small.jpg,2,0,0
1697279895541,9,Small HTTP Request ,200,OK,Thread Group 1-2,bin,true,,100787,126,2,2,http://192.168.109.128/small.jpg,5,0,2
1697279895479,74,Large HTTP Request ,200,OK,Thread Group 1-1,bin,true,,10174999,126,2,2,http://192.168.109.128/large.jpg,1,0,0
1697279895553,10,Medium HTTP Request ,200,OK,Thread Group 1-1,bin,true,,1088234,127,2,2,http://192.168.109.128/medium.jpg,2,0,0
1697279895580,68,Large HTTP Request ,200,OK,Thread Group 1-2,bin,true,,10174999,126,3,3,http://192.168.109.128/large.jpg,2,0,0
1697279895640,36,Medium HTTP Request ,200,OK,Thread Group 1-3,bin,true,,1088235,127,3,3,http://192.168.109.128/medium.jpg,4,0,3
1697279895648,59,Large HTTP Request ,200,OK,Thread Group 1-2,bin,true,,10174999,126,3,3,http://192.168.109.128/large.jpg,3,0,0
1697279895699,16,Medium HTTP Request ,200,OK,Thread Group 1-3,bin,true,,1088234,127,3,3,http://192.168.109.128/medium.jpg,4,0,0
1697279895710,6,Medium HTTP Request ,200,OK,Thread Group 1-2,bin,true,,1088234,127,3,3,http://192.168.109.128/medium.jpg,1,0,0
1697279895741,14,Medium HTTP Request ,200,OK,Thread Group 1-4,bin,true,,1088235,127,4,4,http://192.168.109.128/medium.jpg,4,0,2
1697279895593,163,Large HTTP Request ,200,OK,Thread Group 1-1,bin,true,,10174999,126,4,4,http://192.168.109.128/large.jpg,4,0,0
1697279895769,16,Medium HTTP Request ,200,OK,Thread Group 1-2,bin,true,,1088234,127,4,4,http://192.168.109.128/medium.jpg,2,0,0
1697279895821,19,Medium HTTP Request ,200,OK,Thread Group 1-4,bin,true,,1088234,127,4,4,http://192.168.109.128/medium.jpg,2,0,0
1697279895901,12,Small HTTP Request ,200,OK,Thread Group 1-4,bin,true,,100786,126,5,5,http://192.168.109.128/small.jpg,8,0,0
1697279895849,74,Large HTTP Request ,200,OK,Thread Group 1-2,bin,true,,10174999,126,5,5,http://192.168.109.128/large.jpg,2,0,0
1697279895941,6,Small HTTP Request ,200,OK,Thread Group 1-6,bin,true,,100787,126,6,6,http://192.168.109.128/small.jpg,3,0,1
1697279895949,3,Small HTTP Request ,200,OK,Thread Group 1-2,bin,true,,100786,126,6,6,http://192.168.109.128/small.jpg,2,0,0
1697279895756,205,Large HTTP Request ,200,OK,Thread Group 1-1,bin,true,,10174999,126,6,6,http://192.168.109.128/large.jpg,1,0,0
1697279895760,203,Large HTTP Request ,200,OK,Thread Group 1-3,bin,true,,10174999,126,6,6,http://192.168.109.128/large.jpg,1,0,0
1697279895961,16,Medium HTTP Request ,200,OK,Thread Group 1-1,bin,true,,1088234,127,6,6,http://192.168.109.128/medium.jpg,3,0,0
1697279895842,158,Large HTTP Request ,200,OK,Thread Group 1-5,bin,true,,10175000,126,6,6,http://192.168.109.128/large.jpg,5,0,2
1697279896000,15,Medium HTTP Request ,200,OK,Thread Group 1-5,bin,true,,1088234,127,6,6,http://192.168.109.128/medium.jpg,3,0,0
1697279896059,2,Small HTTP Request ,200,OK,Thread Group 1-6,bin,true,,100786,126,7,7,http://192.168.109.128/small.jpg,1,0,0
1697279895963,116,Large HTTP Request ,200,OK,Thread Group 1-3,bin,true,,10174999,126,7,7,http://192.168.109.128/large.jpg,2,0,0
1697279896119,6,Small HTTP Request ,200,OK,Thread Group 1-5,bin,true,,100786,126,7,7,http://192.168.109.128/small.jpg,4,0,0
1697279896069,57,Large HTTP Request ,200,OK,Thread Group 1-2,bin,true,,10174999,126,7,7,http://192.168.109.128/large.jpg,1,0,0
1697279896140,13,Small HTTP Request ,200,OK,Thread Group 1-8,bin,true,,100787,126,8,8,http://192.168.109.128/small.jpg,6,0,3
1697279896000,170,Large HTTP Request ,200,OK,Thread Group 1-4,bin,true,,10174999,126,8,8,http://192.168.109.128/large.jpg,4,0,0
1697279896170,12,Medium HTTP Request ,200,OK,Thread Group 1-4,bin,true,,1088234,127,8,8,http://192.168.109.128/medium.jpg,2,0,0
1697279896210,5,Small HTTP Request ,200,OK,Thread Group 1-2,bin,true,,100786,126,8,8,http://192.168.109.128/small.jpg,3,0,0
