timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697841789811,12,Large HTTP Request ,200,OK,Thread Group 1-1,bin,true,,1088235,126,1,1,http://192.168.109.128/LARGE.jpg,2,0,1
1697841789841,9,Large HTTP Request ,200,OK,Thread Group 1-1,bin,true,,1088234,126,1,1,http://192.168.109.128/LARGE.jpg,1,0,0
1697841789871,0,ExtraSmall HTTP Request ,200,OK,Thread Group 1-1,bin,true,,16891,131,1,1,http://192.168.109.128/EXTRASMALL.jpg,0,0,0
1697841789901,8,Large HTTP Request ,200,OK,Thread Group 1-1,bin,true,,1088234,126,1,1,http://192.168.109.128/LARGE.jpg,1,0,0
1697841789931,0,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,49715,126,2,2,http://192.168.109.128/SMALL.jpg,0,0,0
1697841789920,40,ExtraLarge HTTP Request ,200,OK,Thread Group 1-2,bin,true,,5982347,131,2,2,http://192.168.109.128/EXTRALARGE.jpg,2,0,1
1697841789980,8,Large HTTP Request ,200,OK,Thread Group 1-2,bin,true,,1088234,126,2,2,http://192.168.109.128/LARGE.jpg,1,0,0
1697841789991,0,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,49715,126,2,2,http://192.168.109.128/SMALL.jpg,0,0,0
1697841790011,95,ExtraLarge HTTP Request ,200,OK,Thread Group 1-3,bin,true,,5982347,131,3,3,http://192.168.109.128/EXTRALARGE.jpg,2,0,0
1697841790106,2,Small HTTP Request ,200,OK,Thread Group 1-3,bin,true,,49715,126,3,3,http://192.168.109.128/SMALL.jpg,2,0,0
1697841790051,79,ExtraLarge HTTP Request ,200,OK,Thread Group 1-1,bin,true,,5982346,131,4,4,http://192.168.109.128/EXTRALARGE.jpg,1,0,0
1697841790041,91,ExtraLarge HTTP Request ,200,OK,Thread Group 1-2,bin,true,,5982346,131,4,4,http://192.168.109.128/EXTRALARGE.jpg,0,0,0
1697841790112,51,ExtraLarge HTTP Request ,200,OK,Thread Group 1-4,bin,true,,5982347,131,4,4,http://192.168.109.128/EXTRALARGE.jpg,3,0,1
1697841790160,4,Small HTTP Request ,200,OK,Thread Group 1-2,bin,true,,49715,126,4,4,http://192.168.109.128/SMALL.jpg,4,0,0
1697841790170,3,ExtraSmall HTTP Request ,200,OK,Thread Group 1-1,bin,true,,16891,131,4,4,http://192.168.109.128/EXTRASMALL.jpg,3,0,0
1697841790197,11,Large HTTP Request ,200,OK,Thread Group 1-3,bin,true,,1088234,126,4,4,http://192.168.109.128/LARGE.jpg,0,0,0
1697841790212,2,ExtraSmall HTTP Request ,200,OK,Thread Group 1-5,bin,true,,16892,131,5,5,http://192.168.109.128/EXTRASMALL.jpg,2,0,0
1697841790234,0,ExtraSmall HTTP Request ,200,OK,Thread Group 1-4,bin,true,,16891,131,5,5,http://192.168.109.128/EXTRASMALL.jpg,0,0,0
1697841790280,8,Large HTTP Request ,200,OK,Thread Group 1-2,bin,true,,1088234,126,5,5,http://192.168.109.128/LARGE.jpg,0,0,0
1697841790310,5,Medium HTTP Request ,200,OK,Thread Group 1-6,bin,true,,100787,127,6,6,http://192.168.109.128/MEDIUM.jpg,3,0,1
1697841790318,2,ExtraSmall HTTP Request ,200,OK,Thread Group 1-3,bin,true,,16891,131,6,6,http://192.168.109.128/EXTRASMALL.jpg,2,0,0
1697841790290,45,ExtraLarge HTTP Request ,200,OK,Thread Group 1-1,bin,true,,5982346,131,6,6,http://192.168.109.128/EXTRALARGE.jpg,1,0,0
1697841790362,1,Small HTTP Request ,200,OK,Thread Group 1-5,bin,true,,49715,126,6,6,http://192.168.109.128/SMALL.jpg,1,0,0
1697841790382,2,Medium HTTP Request ,200,OK,Thread Group 1-4,bin,true,,100786,127,6,6,http://192.168.109.128/MEDIUM.jpg,1,0,0
1697841790410,14,Large HTTP Request ,200,OK,Thread Group 1-7,bin,true,,1088235,126,7,7,http://192.168.109.128/LARGE.jpg,1,0,1
1697841790431,0,ExtraSmall HTTP Request ,200,OK,Thread Group 1-2,bin,true,,16891,131,7,7,http://192.168.109.128/EXTRASMALL.jpg,0,0,0
1697841790471,1,Medium HTTP Request ,200,OK,Thread Group 1-1,bin,true,,100786,127,7,7,http://192.168.109.128/MEDIUM.jpg,1,0,0
1697841790490,14,Large HTTP Request ,200,OK,Thread Group 1-6,bin,true,,1088234,126,7,7,http://192.168.109.128/LARGE.jpg,1,0,0
1697841790496,12,Large HTTP Request ,200,OK,Thread Group 1-3,bin,true,,1088234,126,7,7,http://192.168.109.128/LARGE.jpg,1,0,0
1697841790512,17,Large HTTP Request ,200,OK,Thread Group 1-8,bin,true,,1088235,126,8,8,http://192.168.109.128/LARGE.jpg,2,0,1
1697841790543,1,ExtraSmall HTTP Request ,200,OK,Thread Group 1-5,bin,true,,16891,131,8,8,http://192.168.109.128/EXTRASMALL.jpg,0,0,0
1697841790563,1,Medium HTTP Request ,200,OK,Thread Group 1-4,bin,true,,100786,127,8,8,http://192.168.109.128/MEDIUM.jpg,0,0,0
1697841790612,17,Large HTTP Request ,200,OK,Thread Group 1-9,bin,true,,1088235,126,9,9,http://192.168.109.128/LARGE.jpg,1,0,1
1697841790640,1,ExtraSmall HTTP Request ,200,OK,Thread Group 1-2,bin,true,,16891,131,9,9,http://192.168.109.128/EXTRASMALL.jpg,1,0,0
1697841790620,42,ExtraLarge HTTP Request ,200,OK,Thread Group 1-7,bin,true,,5982346,131,9,9,http://192.168.109.128/EXTRALARGE.jpg,1,0,0
1697841790680,3,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,49715,126,9,9,http://192.168.109.128/SMALL.jpg,2,0,0
1697841790699,3,Medium HTTP Request ,200,OK,Thread Group 1-6,bin,true,,100786,127,9,9,http://192.168.109.128/MEDIUM.jpg,1,0,0
1697841790711,3,Medium HTTP Request ,200,OK,Thread Group 1-10,bin,true,,100787,127,10,10,http://192.168.109.128/MEDIUM.jpg,2,0,1
1697841790707,17,Large HTTP Request ,200,OK,Thread Group 1-3,bin,true,,1088234,126,10,10,http://192.168.109.128/LARGE.jpg,1,0,0
1697841790751,8,Large HTTP Request ,200,OK,Thread Group 1-8,bin,true,,1088234,126,10,10,http://192.168.109.128/LARGE.jpg,1,0,0
1697841790783,0,ExtraSmall HTTP Request ,200,OK,Thread Group 1-5,bin,true,,16891,131,10,10,http://192.168.109.128/EXTRASMALL.jpg,0,0,0
1697841790803,1,ExtraSmall HTTP Request ,200,OK,Thread Group 1-4,bin,true,,16891,131,10,10,http://192.168.109.128/EXTRASMALL.jpg,1,0,0
1697841790810,2,Medium HTTP Request ,200,OK,Thread Group 1-11,bin,true,,100787,127,11,11,http://192.168.109.128/MEDIUM.jpg,1,0,1
1697841790882,1,Small HTTP Request ,200,OK,Thread Group 1-9,bin,true,,49715,126,11,11,http://192.168.109.128/SMALL.jpg,1,0,0
1697841790891,1,Small HTTP Request ,200,OK,Thread Group 1-7,bin,true,,49715,126,11,11,http://192.168.109.128/SMALL.jpg,1,0,0
1697841790950,1,Medium HTTP Request ,200,OK,Thread Group 1-1,bin,true,,100786,127,12,12,http://192.168.109.128/MEDIUM.jpg,1,0,0
1697841790911,90,ExtraLarge HTTP Request ,200,OK,Thread Group 1-2,bin,true,,5982346,131,12,12,http://192.168.109.128/EXTRALARGE.jpg,4,0,0
1697841790910,92,ExtraLarge HTTP Request ,200,OK,Thread Group 1-12,bin,true,,5982347,131,12,12,http://192.168.109.128/EXTRALARGE.jpg,2,0,1
1697841791007,1,ExtraSmall HTTP Request ,200,OK,Thread Group 1-3,bin,true,,16891,131,12,12,http://192.168.109.128/EXTRASMALL.jpg,1,0,0
1697841791010,0,ExtraSmall HTTP Request ,200,OK,Thread Group 1-10,bin,true,,16891,131,13,13,http://192.168.109.128/EXTRASMALL.jpg,0,0,0
1697841791010,2,ExtraSmall HTTP Request ,200,OK,Thread Group 1-13,bin,true,,16892,131,13,13,http://192.168.109.128/EXTRASMALL.jpg,2,0,1
1697841790969,56,ExtraLarge HTTP Request ,200,OK,Thread Group 1-6,bin,true,,5982346,131,13,13,http://192.168.109.128/EXTRALARGE.jpg,1,0,0
1697841791081,2,Small HTTP Request ,200,OK,Thread Group 1-5,bin,true,,49715,126,13,13,http://192.168.109.128/SMALL.jpg,1,0,0
1697841791051,45,ExtraLarge HTTP Request ,200,OK,Thread Group 1-8,bin,true,,5982346,131,13,13,http://192.168.109.128/EXTRALARGE.jpg,1,0,0
1697841791111,5,Medium HTTP Request ,200,OK,Thread Group 1-14,bin,true,,100787,127,14,14,http://192.168.109.128/MEDIUM.jpg,3,0,1
1697841791103,36,ExtraLarge HTTP Request ,200,OK,Thread Group 1-4,bin,true,,5982346,131,14,14,http://192.168.109.128/EXTRALARGE.jpg,0,0,0
1697841791142,1,Small HTTP Request ,200,OK,Thread Group 1-11,bin,true,,49715,126,14,14,http://192.168.109.128/SMALL.jpg,0,0,0
1697841791210,13,Large HTTP Request ,200,OK,Thread Group 1-15,bin,true,,1088235,126,15,15,http://192.168.109.128/LARGE.jpg,1,0,0
1697841791223,2,Medium HTTP Request ,200,OK,Thread Group 1-7,bin,true,,100786,127,15,15,http://192.168.109.128/MEDIUM.jpg,1,0,0
