timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1702295575987,3,Medium HTTP Request,200,OK,Medium Medium 5-1,bin,true,,100787,124,1,1,http://10.211.55.19/MEDIUM.jpg,2,0,1
1702295576010,1,Medium HTTP Request,200,OK,Medium Medium 5-1,bin,true,,100786,124,1,1,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702295576030,1,Medium HTTP Request,200,OK,Medium Medium 5-1,bin,true,,100786,124,1,1,http://10.211.55.19/MEDIUM.jpg,0,0,0
1702295576049,1,Medium HTTP Request,200,OK,Medium Medium 5-1,bin,true,,100786,124,1,1,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702295576070,2,Medium HTTP Request,200,OK,Medium Medium 5-1,bin,true,,100786,124,1,1,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702295576090,2,Medium HTTP Request,200,OK,Medium Medium 5-1,bin,true,,100786,124,2,2,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702295576091,3,Medium HTTP Request,200,OK,Medium Medium 5-2,bin,true,,100787,124,2,2,http://10.211.55.19/MEDIUM.jpg,2,0,1
1702295576127,2,Medium HTTP Request,200,OK,Medium Medium 5-1,bin,true,,100786,124,2,2,http://10.211.55.19/MEDIUM.jpg,2,0,0
1702295576134,2,Medium HTTP Request,200,OK,Medium Medium 5-2,bin,true,,100786,124,2,2,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702295576171,2,Medium HTTP Request,200,OK,Medium Medium 5-1,bin,true,,100786,124,2,2,http://10.211.55.19/MEDIUM.jpg,2,0,0
1702295576174,2,Medium HTTP Request,200,OK,Medium Medium 5-2,bin,true,,100786,124,2,2,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702295576190,3,Medium HTTP Request,200,OK,Medium Medium 5-3,bin,true,,100787,124,3,3,http://10.211.55.19/MEDIUM.jpg,2,0,1
1702295576209,2,Medium HTTP Request,200,OK,Medium Medium 5-1,bin,true,,100786,124,3,3,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702295576210,1,Medium HTTP Request,200,OK,Medium Medium 5-2,bin,true,,100786,124,3,3,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702295576254,2,Medium HTTP Request,200,OK,Medium Medium 5-3,bin,true,,100786,124,3,3,http://10.211.55.19/MEDIUM.jpg,2,0,0
1702295576268,2,Medium HTTP Request,200,OK,Medium Medium 5-1,bin,true,,100786,124,3,3,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702295576274,1,Medium HTTP Request,200,OK,Medium Medium 5-2,bin,true,,100786,124,3,3,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702295576292,3,Medium HTTP Request,200,OK,Medium Medium 5-4,bin,true,,100787,124,4,4,http://10.211.55.19/MEDIUM.jpg,2,0,1
