timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1702295455962,9,ExtraLarge HTTP Request,200,OK,Small Large 3-1,bin,true,,1088235,128,1,1,http://10.211.55.19/EXTRALARGE.jpg,2,0,0
1702295456006,4,ExtraLarge HTTP Request,200,OK,Small Large 3-1,bin,true,,1088234,128,1,1,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702295456043,5,ExtraLarge HTTP Request,200,OK,Small Large 3-1,bin,true,,1088234,128,1,1,http://10.211.55.19/EXTRALARGE.jpg,2,0,0
1702295456062,8,ExtraLarge HTTP Request,200,OK,Small Large 3-2,bin,true,,1088235,128,2,2,http://10.211.55.19/EXTRALARGE.jpg,3,0,1
1702295456086,4,ExtraLarge HTTP Request,200,OK,Small Large 3-1,bin,true,,1088234,128,2,2,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702295456147,5,ExtraLarge HTTP Request,200,OK,Small Large 3-2,bin,true,,1088234,128,2,2,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702295456163,6,ExtraLarge HTTP Request,200,OK,Small Large 3-1,bin,true,,1088234,128,3,3,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702295456164,19,ExtraLarge HTTP Request,200,OK,Small Large 3-3,bin,true,,1088235,128,3,3,http://10.211.55.19/EXTRALARGE.jpg,2,0,1
1702295456226,5,ExtraLarge HTTP Request,200,OK,Small Large 3-2,bin,true,,1088234,128,3,3,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702295456266,7,ExtraLarge HTTP Request,200,OK,Small Large 3-4,bin,true,,1088235,128,4,4,http://10.211.55.19/EXTRALARGE.jpg,2,0,0
1702295456286,6,ExtraLarge HTTP Request,200,OK,Small Large 3-1,bin,true,,1088234,128,4,4,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702295456286,9,ExtraLarge HTTP Request,200,OK,Small Large 3-3,bin,true,,1088234,128,4,4,http://10.211.55.19/EXTRALARGE.jpg,2,0,0
1702295456346,5,ExtraLarge HTTP Request,200,OK,Small Large 3-2,bin,true,,1088234,128,4,4,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702295456362,8,ExtraLarge HTTP Request,200,OK,Small Large 3-5,bin,true,,1088235,128,5,5,http://10.211.55.19/EXTRALARGE.jpg,2,0,1
1702295456430,5,ExtraLarge HTTP Request,200,OK,Small Large 3-4,bin,true,,1088234,128,5,5,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702295456446,5,ExtraLarge HTTP Request,200,OK,Small Large 3-1,bin,true,,1088234,128,5,5,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702295456446,8,ExtraLarge HTTP Request,200,OK,Small Large 3-3,bin,true,,1088234,128,5,5,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702295456466,7,ExtraLarge HTTP Request,200,OK,Small Large 3-6,bin,true,,1088235,128,6,6,http://10.211.55.19/EXTRALARGE.jpg,2,0,1
1702295456508,5,ExtraLarge HTTP Request,200,OK,Small Large 3-2,bin,true,,1088234,128,6,6,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702295456565,6,ExtraLarge HTTP Request,200,OK,Small Large 3-5,bin,true,,1088234,128,7,7,http://10.211.55.19/EXTRALARGE.jpg,2,0,0
1702295456566,9,ExtraLarge HTTP Request,200,OK,Small Large 3-7,bin,true,,1088235,128,7,7,http://10.211.55.19/EXTRALARGE.jpg,4,0,2
1702295456631,5,ExtraLarge HTTP Request,200,OK,Small Large 3-4,bin,true,,1088234,128,7,7,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
