NomeRichiesta,nRichieste,Throughput,ThroughputNorm
ExtraLarge HTTP Request,3773,12.575870194887656,1.0060696155910125
ExtraSmall HTTP Request,3711,12.36921661628097,0.9895373293024775
Large HTTP Request,3856,12.852519340441772,1.0282015472353416
Medium HTTP Request,3758,12.525873361353781,1.0020698689083025
Small HTTP Request,3748,12.492542138997862,0.999403371119829
SuperLarge HTTP Request,3749,12.495875261233454,0.9996700208986763
