NomeRichiesta,nRichieste,Throughput,ThroughputNorm
ExtraLarge HTTP Request,5125,17.08293473152293,1.0249760838913757
ExtraSmall HTTP Request,5037,16.78960824247434,1.0073764945484605
Large HTTP Request,4972,16.57294663124527,0.9943767978747162
Medium HTTP Request,4997,16.656278020179528,0.9993766812107717
Small HTTP Request,5002,16.67294429796638,1.000376657877983
SuperLarge HTTP Request,4945,16.48294873119627,0.9889769238717762
