 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  16468 126040  29552 748156    0    0     0    16  985  379  0 23 77  0  0
 0  0  16468 126040  29552 748160    0    0     0     0 1191  363  1 32 67  0  0
 1  0  16468 126040  29552 748164    0    0     0     0 1009  353  1 27 72  0  0
 0  0  16468 126040  29552 748168    0    0     0     0  807  378  0 22 78  0  0
 0  0  16468 126040  29552 748172    0    0     0     0 1357  374  0 44 56  0  0
 1  0  16468 126040  29560 748176    0    0     0    16 1257  405  1 42 57  0  0
 0  0  16468 126040  29560 748180    0    0     0     0  893  349  0 26 74  0  0
 1  0  16468 126040  29560 748184    0    0     0     0  903  365  1 26 73  0  0
 0  0  16468 126040  29560 748188    0    0     0     0 1081  377  0 30 70  0  0
 0  0  16468 126040  29560 748192    0    0     0     0 1024  378  0 32 68  0  0
 0  0  16468 126040  29568 748196    0    0     0    16 1323  398  0 45 55  0  0
 1  0  16468 126040  29568 748204    0    0     0     0 1331  408  1 38 61  0  0
 0  0  16468 126040  29568 748204    0    0     0     0 1290  354  0 42 58  0  0
 0  0  16468 126040  29568 748212    0    0     0     0 1387  397  0 48 52  0  0
 2  0  16468 126040  29568 748216    0    0     0     0 1050  356  1 27 72  0  0
 0  0  16468 126040  29576 748220    0    0     0    16 1289  412  0 43 57  0  0
 0  0  16468 126040  29576 748224    0    0     0     0 1231  395  1 41 58  0  0
 0  0  16468 126040  29576 748228    0    0     0     0  968  366  0 30 70  0  0
 0  0  16468 126040  29576 748232    0    0     0     0 1083  343  1 32 67  0  0
 1  0  16468 126040  29576 748236    0    0     0     0  886  329  1 20 79  0  0
 0  0  16468 126040  29584 748240    0    0     0    16  898  361  0 21 79  0  0
 0  0  16468 126040  29584 748244    0    0     0   136  941  361  1 25 74  0  0
 0  0  16468 126040  29584 748248    0    0     0     0 1202  351  1 34 65  0  0
 1  0  16468 126040  29584 748252    0    0     0     0 1243  393  0 38 62  0  0
 1  0  16468 126040  29584 748256    0    0     0     0  799  332  0 18 82  0  0
 0  0  16468 126040  29592 748260    0    0     0    28  942  344  1 28 71  0  0
 0  0  16468 126040  29728 748452    0    0   312     0 1366  565  1 45 54  0  0
 0  0  16468 126040  29728 748452    0    0     0     0 1193  389  0 38 62  0  0
 0  0  16468 126040  29728 748460    0    0     0     0 1024  349  1 27 72  0  0
 0  0  16468 126040  29728 748464    0    0     0     0 1036  353  1 28 71  0  0
 0  0  16468 126040  29736 748468    0    0     0    44 1291  375  1 38 61  0  0
 0  0  16468 126040  29736 748472    0    0     0    40 1157  388  0 38 62  0  0
 0  0  16468 126040  29736 748476    0    0     0     0 1040  376  0 31 69  0  0
 0  0  16468 126040  29736 748480    0    0     0     0 1363  358  0 43 57  0  0
 0  0  16468 126040  29736 748484    0    0     0     0 1060  343  0 27 73  0  0
 0  0  16468 126040  29744 748488    0    0     0    16 1010  378  0 26 74  0  0
 0  0  16468 126040  29744 748492    0    0     0     0 1306  390  0 42 58  0  0
 0  0  16468 126040  29744 748496    0    0     0     0  964  341  0 26 74  0  0
 1  0  16468 126040  29744 748500    0    0     0     0 1092  383  1 36 63  0  0
 0  0  16468 126040  29768 748504    0    0     0   408 1494  442  1 48 51  0  0
 1  0  16468 126040  29768 748508    0    0     0     0  893  323  1 22 77  0  0
 0  0  16468 126040  29768 748516    0    0     0     0 1226  400  1 35 64  0  0
 0  0  16468 126040  29768 748516    0    0     0     0 1155  388  1 35 64  0  0
 0  0  16468 126040  29768 748524    0    0     0     0 1143  371  1 31 68  0  0
 0  0  16468 126040  29776 748528    0    0     0    16 1363  408  0 44 56  0  0
 0  0  16468 126040  29776 748532    0    0     0     0  900  347  1 20 79  0  0
 0  0  16468 126040  29776 748536    0    0     0     0 1161  353  0 39 61  0  0
 0  0  16468 126040  29776 748540    0    0     0     0 1272  420  0 52 48  0  0
 0  0  16468 126040  29776 748544    0    0     0     0 1438  392  1 48 51  0  0
 0  0  16468 126040  29784 748548    0    0     0    16 1259  355  0 38 62  0  0
 0  0  16468 126040  29784 748552    0    0     0     0 1406  416  1 45 54  0  0
 0  0  16468 126040  29784 748556    0    0     0   136 1459  465  0 43 57  0  0
 1  0  16468 126040  29792 748604    0    0    44    40 1181  397  1 35 64  0  0
 0  0  16468 126040  29792 748608    0    0     0     0  958  368  1 22 77  0  0
 0  0  16468 126040  29792 748612    0    0     0     0 1277  417  0 39 61  0  0
 0  0  16468 126040  29792 748620    0    0     0     0  870  397  0 21 79  0  0
 0  0  16468 126040  29792 748624    0    0     0     0 1338  419  1 42 57  0  0
 1  0  16468 126040  29800 748624    0    0     0   172  992  397  0 24 75  1  0
 0  0  16468 126040  29800 748632    0    0     0     0 1452  397  1 47 52  0  0
 0  0  16468 126040  29800 748636    0    0     0     0 1066  397  0 30 70  0  0
 1  0  16468 126040  29800 748640    0    0     0     0 1230  404  0 35 65  0  0
 0  0  16468 126040  29800 748644    0    0     0     0  745  332  0 21 79  0  0
 2  0  16468 123352  29808 748648    0    0     0    16 1217  434  0 49 51  0  0
 0  0  16468 123352  29808 748652    0    0     0     0 1224  418  1 36 63  0  0
 0  0  16468 123352  29808 748656    0    0     0     0 1158  341  1 33 66  0  0
 1  0  16468 123352  29808 748660    0    0     0     0 1305  381  0 36 64  0  0
 0  0  16468 123352  29808 748664    0    0     0     0 1253  388  1 40 59  0  0
 0  0  16468 123352  29816 748668    0    0     0    48 1144  392  0 40 60  0  0
 1  0  16468 123352  29816 748672    0    0     0     0 1099  380  0 32 68  0  0
 0  0  16468 123352  29816 748680    0    0     0     0 1098  382  0 35 65  0  0
 0  0  16468 123352  29816 748680    0    0     0     0 1146  365  1 34 65  0  0
 2  0  16468 123352  29816 748688    0    0     0     0 1193  394  0 35 65  0  0
 1  0  16468 123352  29824 748688    0    0     0    16  982  377  0 26 74  0  0
 0  0  16468 123352  29824 748696    0    0     0     0  965  337  0 21 79  0  0
 0  0  16468 123352  29824 748700    0    0     0     0 1450  386  0 49 51  0  0
 0  0  16468 123352  29824 748704    0    0     0     0 1177  387  0 35 65  0  0
 0  0  16468 123352  29824 748712    0    0     0     0 1207  363  0 34 66  0  0
 0  0  16468 123352  29832 748716    0    0     0    16 1371  401  1 37 62  0  0
 1  0  16468 123352  29832 748720    0    0     0     0 1120  357  1 31 68  0  0
 0  0  16468 123352  29832 748724    0    0     0     0  947  357  0 27 73  0  0
 0  0  16468 123352  29832 748728    0    0     0     0 1191  379  0 34 66  0  0
 0  0  16468 123352  29832 748732    0    0     0     0 1087  358  0 29 71  0  0
 0  0  16468 123352  29848 748736    0    0     0   200 1021  379  1 26 73  0  0
 2  0  16468 123352  29848 748740    0    0     0     0 1373  417  0 51 49  0  0
 1  0  16468 123352  29848 748744    0    0     0     0 1379  399  1 47 52  0  0
 0  0  16468 123352  29848 748752    0    0     0     0 1443  380  0 46 54  0  0
 0  0  16468 123352  29848 748752    0    0     0     0 1013  406  2 27 71  0  0
 1  0  16468 123352  29856 748760    0    0     0    44 1091  403  0 27 73  0  0
 0  0  16468 123352  29856 748764    0    0     0     0 1110  356  0 32 68  0  0
 0  0  16468 123352  29856 748768    0    0     0     0 1280  380  1 39 60  0  0
 0  0  16468 123352  29856 748772    0    0     0     0 1092  370  0 33 67  0  0
 0  0  16468 123352  29856 748776    0    0     0     0  962  354  0 25 75  0  0
 0  0  16468 123352  29864 748772    0    0     0    24 1110  395  1 33 66  0  0
 1  0  16468 123352  29864 748784    0    0     0     0 1109  352  0 29 71  0  0
 0  0  16468 123352  29864 748788    0    0     0     0  737  351  0 25 75  0  0
 0  0  16468 123352  29864 748792    0    0     0     0 1255  417  0 47 53  0  0
 0  0  16468 123352  29864 748796    0    0     0     0 1285  363  0 36 64  0  0
 0  0  16468 123352  29872 748800    0    0     0    64 1185  370  0 34 66  0  0
 0  0  16468 123352  29872 748804    0    0     0     0 1120  389  1 31 68  0  0
 0  0  16468 123352  29872 748812    0    0     0     0 1083  393  0 34 66  0  0
 0  0  16468 123352  29872 748816    0    0     0     0 1297  378  0 42 58  0  0
 1  0  16468 123352  29872 748816    0    0     0     0 1106  367  0 29 71  0  0
 1  0  16468 123352  29880 748824    0    0     0    16 1282  372  0 40 60  0  0
 0  0  16468 123352  29880 748828    0    0     0     0 1070  371  1 32 67  0  0
 0  0  16468 123352  29880 748832    0    0     0     0 1175  404  1 37 62  0  0
 0  0  16468 123352  29880 748836    0    0     0     0  923  357  0 26 74  0  0
 0  0  16468 123352  29880 748840    0    0     0     0 1117  344  0 33 67  0  0
 0  0  16468 123352  29888 748844    0    0     0    16  969  393  1 26 73  0  0
 1  0  16468 123352  29888 748848    0    0     0     0 1152  358  0 31 69  0  0
 0  0  16468 123352  29888 748852    0    0     0     0 1123  361  0 33 67  0  0
 0  0  16468 123352  29888 748856    0    0     0     0 1064  399  0 26 74  0  0
 0  0  16468 123352  29888 748860    0    0     0     0 1103  395  1 32 67  0  0
 0  0  16468 123352  29896 748856    0    0     0    16 1209  384  0 34 66  0  0
 0  0  16468 123352  29896 748872    0    0     0   136 1363  423  0 42 58  0  0
 0  0  16468 123352  29896 748872    0    0     0     0 1180  421  0 34 66  0  0
 0  0  16468 123352  29896 748880    0    0     0     0 1220  423  1 42 57  0  0
 0  0  16468 123352  29896 748880    0    0     0     0 1191  431  1 34 65  0  0
 0  0  16468 123352  29904 748888    0    0     0    28  979  411  0 30 70  0  0
 0  0  16468 123352  29904 748892    0    0     0     0  925  372  1 28 71  0  0
 0  0  16468 123352  29904 748896    0    0     0     0 1222  413  1 36 63  0  0
 0  0  16468 123352  29904 748900    0    0     0     0  998  397  0 29 71  0  0
 0  0  16468 123352  29904 748904    0    0     0     0 1041  376  1 30 69  0  0
 0  0  16468 123352  29912 748908    0    0     0    16 1152  426  1 38 61  0  0
 0  0  16468 123352  29912 748912    0    0     0     4 1393  414  0 46 54  0  0
 0  0  16468 123352  29912 748916    0    0     0     0  989  363  1 25 74  0  0
 0  0  16468 123352  29912 748920    0    0     0     0 1142  388  1 32 67  0  0
 0  0  16468 123352  29912 748924    0    0     0     0 1362  388  0 43 57  0  0
 0  0  16468 123352  29912 748932    0    0     0     0  731  331  0 16 84  0  0
 0  0  16468 123352  29920 748940    0    0     0    16 1224  401  1 39 60  0  0
 0  0  16468 123352  29920 748940    0    0     0     0 1376  364  0 45 55  0  0
 0  0  16468 123352  29920 748948    0    0     0     0 1096  348  0 27 73  0  0
 0  0  16468 123352  29920 748948    0    0     0     0 1094  385  0 30 70  0  0
 0  0  16468 123352  29920 748956    0    0     0     0 1018  348  0 27 73  0  0
 0  0  16468 123352  29928 748960    0    0     0    32 1059  355  1 29 70  0  0
 1  0  16468 123352  29928 748964    0    0     0     0 1268  400  0 44 56  0  0
 0  0  16468 123352  29928 748968    0    0     0     0 1100  367  1 33 66  0  0
 0  0  16468 123352  29928 748972    0    0     0     0 1160  397  0 35 65  0  0
 1  0  16468 123352  29928 748976    0    0     0     0 1406  419  2 48 50  0  0
 0  0  16468 123352  29936 748980    0    0     0    16 1124  383  0 33 67  0  0
 0  0  16468 123352  29936 748984    0    0     0     0 1184  360  1 38 61  0  0
 1  0  16468 123352  29936 748988    0    0     0     0 1238  392  0 34 66  0  0
 0  0  16468 123352  29936 748992    0    0     0     0 1133  377  2 31 67  0  0
 0  0  16468 123352  29936 748996    0    0     0     0 1160  366  0 39 61  0  0
 2  0  16468 123352  29944 749000    0    0     0    16 1171  397  0 34 66  0  0
 1  0  16468 123352  29944 749008    0    0     0   136 1022  357  1 29 70  0  0
 1  0  16468 123352  29944 749012    0    0     0     0 1115  369  0 35 65  0  0
 0  0  16468 123352  29944 749016    0    0     0     0 1258  467  1 42 57  0  0
 0  0  16468 123352  29944 749020    0    0     0     0 1176  383  1 38 61  0  0
 0  0  16468 123352  29952 749024    0    0     0    28  866  348  1 21 78  0  0
 2  0  16468 123352  29952 749028    0    0     0     0 1299  350  0 40 60  0  0
 1  0  16468 123352  29952 749032    0    0     0     0 1106  356  0 33 67  0  0
 1  0  16468 123352  29952 749036    0    0     0     0  869  362  0 25 75  0  0
 0  0  16468 123352  29952 749040    0    0     0     0 1349  447  0 55 45  0  0
 1  0  16468 123352  29960 749044    0    0     0    16 1119  361  0 35 65  0  0
 0  0  16468 123352  29960 749048    0    0     0     8 1213  363  0 38 62  0  0
 0  0  16468 123352  29968 749372    0    0   312    44 1269  736  2 36 62  0  0
 0  0  16468 123352  29968 749376    0    0     0     0 1118  384  0 33 67  0  0
 0  0  16468 123352  29968 749380    0    0     0     0 1145  367  1 40 59  0  0
 0  0  16468 123352  29968 749388    0    0     0     0 1278  400  1 41 58  0  0
 0  0  16468 123352  29968 749388    0    0     0     0 1055  370  1 31 68  0  0
 0  0  16468 123352  29976 749396    0    0     0    52 1100  348  0 31 69  0  0
 0  0  16468 123352  29976 749400    0    0     0     0 1108  388  1 36 63  0  0
 1  0  16468 123352  29976 749404    0    0     0     0  842  349  1 23 76  0  0
 0  0  16468 123352  29976 749408    0    0     0     0  925  360  0 28 72  0  0
 1  0  16468 123352  29976 749412    0    0     0     0 1197  392  1 33 66  0  0
 1  0  16468 123352  29984 749412    0    0     0    16 1228  444  1 39 60  0  0
 0  0  16468 123352  29984 749416    0    0     0     0 1361  361  0 42 58  0  0
 0  0  16468 123352  29984 749420    0    0     0     0 1025  399  0 31 69  0  0
 0  0  16468 123352  29984 749424    0    0     0     0 1006  379  0 32 68  0  0
 0  0  16468 123352  29984 749428    0    0     0    32 1308  362  0 41 59  0  0
 1  0  16468 123352  29992 749432    0    0     0    28 1210  426  1 34 65  0  0
 1  0  16468 123352  30000 749436    0    0     0    48 1321  422  0 40 60  0  0
 0  0  16468 123352  30000 749440    0    0     0     0 1191  385  0 36 64  0  0
 1  0  16468 123352  30000 749448    0    0     0     0 1455  455  1 51 48  0  0
 0  0  16468 123352  30000 749448    0    0     0   132 1013  389  1 29 70  0  0
 2  0  16468 123352  30000 749456    0    0     0     0 1247  408  1 47 52  0  0
 0  0  16468 123352  30008 749460    0    0     0    56 1209  407  0 35 65  0  0
 1  0  16468 123352  30008 749468    0    0     0     0 1244  380  1 36 63  0  0
 0  0  16468 123352  30008 749472    0    0     0     0 1020  399  0 31 69  0  0
 1  0  16468 123352  30008 749476    0    0     0     0 1469  472  1 56 43  0  0
 1  0  16468 123352  30008 749480    0    0     0     0 1067  383  0 27 73  0  0
 0  0  16468 123352  30016 749484    0    0     0    16 1011  404  0 35 65  0  0
 0  0  16468 123352  30016 749488    0    0     0     0 1347  414  1 42 57  0  0
 0  0  16468 123352  30016 749492    0    0     0     0 1144  394  2 38 60  0  0
 0  0  16468 123352  30016 749496    0    0     0     0  845  345  0 22 78  0  0
 0  0  16468 123352  30016 749504    0    0     0     0 1247  401  1 41 58  0  0
 1  0  16468 123352  30024 749496    0    0     0    16  940  373  0 27 73  0  0
 0  0  16468 123352  30024 749512    0    0     0     0  755  345  0 17 83  0  0
 0  0  16468 123352  30024 749512    0    0     0     0 1018  378  1 24 74  0  0
 1  0  16468 123352  30024 749520    0    0     0     0  708  319  0 20 80  0  0
 0  0  16468 123352  30024 749524    0    0     0   836 1116  388  0 36 64  0  0
 0  0  16468 123352  30032 749520    0    0     0    40 1208  403  1 32 67  0  0
 0  0  16468 123352  30032 749532    0    0     0     0  969  376  0 35 65  0  0
 1  0  16468 123352  30032 749536    0    0     0     0 1005  336  1 27 72  0  0
 0  0  16468 123352  30032 749540    0    0     0     0 1288  400  0 45 55  0  0
 0  0  16468 123352  30032 749544    0    0     0     0 1109  371  1 31 68  0  0
 1  0  16468 123352  30040 749548    0    0     0    16 1071  345  0 28 72  0  0
 0  0  16468 123352  30040 749552    0    0     0     0  804  368  0 21 79  0  0
 3  0  16468 123352  30040 749556    0    0     0     0 1150  360  0 32 68  0  0
 0  0  16468 123352  30040 749560    0    0     0     0 1103  367  0 32 68  0  0
 0  0  16468 123352  30040 749568    0    0     0    56 1174  399  2 31 67  0  0
 1  0  16468 123352  30048 749560    0    0     0    16 1257  401  0 39 61  0  0
 0  0  16468 123352  30048 749576    0    0     0     0  801  338  1 21 78  0  0
 1  0  16468 123352  30048 749580    0    0     0     0  987  380  1 27 72  0  0
 2  0  16468 123352  30048 749580    0    0     0     0 1180  373  1 33 66  0  0
 1  0  16468 123352  30048 749588    0    0     0   136  905  331  0 24 76  0  0
 1  0  16468 123352  30056 749584    0    0     0    28 1352  453  1 43 56  0  0
 0  0  16468 123352  30056 749596    0    0     0     0 1232  390  0 41 59  0  0
 0  0  16468 123352  30056 749600    0    0     0     0  741  331  1 20 79  0  0
 0  0  16468 123352  30056 749604    0    0     0     0 1493  397  0 48 52  0  0
 2  0  16468 123352  30056 749608    0    0     0     0  677  336  0 13 88  0  0
 0  0  16468 123352  30064 749612    0    0     0    16 1136  374  1 34 65  0  0
 0  0  16468 123352  30064 749616    0    0     0     0 1099  407  1 32 67  0  0
 1  0  16468 123352  30064 749620    0    0     0     0 1418  364  0 44 56  0  0
 0  0  16468 123352  30064 749624    0    0     0     0  946  349  1 28 71  0  0
 2  0  16468 123352  30064 749628    0    0     0     0 1275  389  0 39 61  0  0
 1  0  16468 123352  30072 749624    0    0     0    16 1187  398  1 38 61  0  0
 0  0  16468 123352  30072 749640    0    0     0     0 1130  344  0 37 63  0  0
 1  0  16468 123352  30072 749640    0    0     0     0  880  380  1 20 79  0  0
 1  0  16468 123352  30072 749648    0    0     0     0  925  379  1 27 72  0  0
 0  0  16468 123352  30072 749648    0    0     0     0  659  324  0 13 87  0  0
 2  0  16468 123352  30080 749656    0    0     0    16 1108  395  1 35 64  0  0
 1  0  16468 123352  30080 749660    0    0     0     0 1126  399  0 36 64  0  0
 0  0  16468 123352  30080 749664    0    0     0     0 1284  377  2 43 55  0  0
 2  0  16468 123352  30080 749668    0    0     0     0 1411  408  0 48 52  0  0
 0  0  16468 123352  30080 749672    0    0     0     4  970  455  0 29 71  0  0
 2  0  16468 123352  30088 749676    0    0     0    16 1135  463  0 35 65  0  0
 0  0  16468 123352  30088 749680    0    0     0     0 1179  529  1 35 64  0  0
 0  0  16468 123352  30088 749688    0    0     0     0  342  191  0  7 93  0  0
 0  0  16468 123352  30088 749688    0    0     0     0   57   98  0  0 100  0  0
 0  0  16468 123352  30088 749688    0    0     0     0   67  121  1  0 99  0  0
