timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697848803436,2,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,49716,126,1,1,http://192.168.109.128/SMALL.jpg,1,0,0
1697848803455,47,ExtraLarge HTTP Request ,200,OK,Thread Group 1-1,bin,true,,5982346,131,1,1,http://192.168.109.128/EXTRALARGE.jpg,1,0,0
1697848803502,34,ExtraLarge HTTP Request ,200,OK,Thread Group 1-1,bin,true,,5982346,131,1,1,http://192.168.109.128/EXTRALARGE.jpg,1,0,0
1697848803537,1,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,49715,126,1,1,http://192.168.109.128/SMALL.jpg,1,0,0
1697848803548,18,Large HTTP Request ,200,OK,Thread Group 1-2,bin,true,,1088235,126,2,2,http://192.168.109.128/LARGE.jpg,4,0,3
1697848803582,2,Small HTTP Request ,200,OK,Thread Group 1-2,bin,true,,49715,126,2,2,http://192.168.109.128/SMALL.jpg,2,0,0
1697848803555,41,ExtraLarge HTTP Request ,200,OK,Thread Group 1-1,bin,true,,5982346,131,2,2,http://192.168.109.128/EXTRALARGE.jpg,1,0,0
1697848803596,2,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,49715,126,2,2,http://192.168.109.128/SMALL.jpg,2,0,0
1697848803615,5,Medium HTTP Request ,200,OK,Thread Group 1-2,bin,true,,100786,127,2,2,http://192.168.109.128/MEDIUM.jpg,3,0,0
1697848803629,1,ExtraSmall HTTP Request ,200,OK,Thread Group 1-1,bin,true,,16891,131,2,2,http://192.168.109.128/EXTRASMALL.jpg,1,0,0
1697848803649,2,Medium HTTP Request ,200,OK,Thread Group 1-2,bin,true,,100786,127,3,3,http://192.168.109.128/MEDIUM.jpg,1,0,0
1697848803640,12,Large HTTP Request ,200,OK,Thread Group 1-3,bin,true,,1088235,126,3,3,http://192.168.109.128/LARGE.jpg,2,0,1
1697848803665,0,ExtraSmall HTTP Request ,200,OK,Thread Group 1-1,bin,true,,16891,131,3,3,http://192.168.109.128/EXTRASMALL.jpg,0,0,0
1697848803692,16,Large HTTP Request ,200,OK,Thread Group 1-3,bin,true,,1088234,126,3,3,http://192.168.109.128/LARGE.jpg,1,0,0
1697848803700,10,Large HTTP Request ,200,OK,Thread Group 1-2,bin,true,,1088234,126,3,3,http://192.168.109.128/LARGE.jpg,1,0,0
1697848803716,8,Large HTTP Request ,200,OK,Thread Group 1-1,bin,true,,1088234,126,3,3,http://192.168.109.128/LARGE.jpg,1,0,0
1697848803743,0,ExtraSmall HTTP Request ,200,OK,Thread Group 1-3,bin,true,,16891,131,3,3,http://192.168.109.128/EXTRASMALL.jpg,0,0,0
1697848803753,5,Small HTTP Request ,200,OK,Thread Group 1-2,bin,true,,49715,126,4,4,http://192.168.109.128/SMALL.jpg,5,0,0
1697848803749,12,Large HTTP Request ,200,OK,Thread Group 1-4,bin,true,,1088235,126,4,4,http://192.168.109.128/LARGE.jpg,1,0,0
1697848803767,1,ExtraSmall HTTP Request ,200,OK,Thread Group 1-1,bin,true,,16891,131,4,4,http://192.168.109.128/EXTRASMALL.jpg,1,0,0
1697848803794,1,Small HTTP Request ,200,OK,Thread Group 1-3,bin,true,,49715,126,4,4,http://192.168.109.128/SMALL.jpg,1,0,0
1697848803819,1,Medium HTTP Request ,200,OK,Thread Group 1-4,bin,true,,100786,127,4,4,http://192.168.109.128/MEDIUM.jpg,0,0,0
1697848803836,1,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,49715,126,4,4,http://192.168.109.128/SMALL.jpg,1,0,0
1697848803842,3,Medium HTTP Request ,200,OK,Thread Group 1-5,bin,true,,100787,127,5,5,http://192.168.109.128/MEDIUM.jpg,2,0,1
1697848803821,42,ExtraLarge HTTP Request ,200,OK,Thread Group 1-2,bin,true,,5982346,131,5,5,http://192.168.109.128/EXTRALARGE.jpg,0,0,0
1697848803889,6,Large HTTP Request ,200,OK,Thread Group 1-4,bin,true,,1088234,126,5,5,http://192.168.109.128/LARGE.jpg,0,0,0
1697848803904,1,ExtraSmall HTTP Request ,200,OK,Thread Group 1-1,bin,true,,16891,131,5,5,http://192.168.109.128/EXTRASMALL.jpg,1,0,0
1697848803862,43,ExtraLarge HTTP Request ,200,OK,Thread Group 1-3,bin,true,,5982346,131,5,5,http://192.168.109.128/EXTRALARGE.jpg,1,0,0
1697848803908,10,Large HTTP Request ,200,OK,Thread Group 1-2,bin,true,,1088234,126,5,5,http://192.168.109.128/LARGE.jpg,0,0,0
1697848803948,1,Small HTTP Request ,200,OK,Thread Group 1-3,bin,true,,49715,126,5,5,http://192.168.109.128/SMALL.jpg,1,0,0
1697848803929,52,ExtraLarge HTTP Request ,200,OK,Thread Group 1-5,bin,true,,5982346,131,6,6,http://192.168.109.128/EXTRALARGE.jpg,0,0,0
1697848803974,7,Large HTTP Request ,200,OK,Thread Group 1-4,bin,true,,1088234,126,6,6,http://192.168.109.128/LARGE.jpg,0,0,0
1697848803990,3,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,49715,126,6,6,http://192.168.109.128/SMALL.jpg,3,0,0
1697848803993,2,ExtraSmall HTTP Request ,200,OK,Thread Group 1-2,bin,true,,16891,131,6,6,http://192.168.109.128/EXTRASMALL.jpg,2,0,0
1697848803950,57,ExtraLarge HTTP Request ,200,OK,Thread Group 1-6,bin,true,,5982347,131,6,6,http://192.168.109.128/EXTRALARGE.jpg,2,0,1
1697848804032,2,Medium HTTP Request ,200,OK,Thread Group 1-5,bin,true,,100786,127,6,6,http://192.168.109.128/MEDIUM.jpg,2,0,0
1697848804036,2,ExtraSmall HTTP Request ,200,OK,Thread Group 1-7,bin,true,,16892,131,7,7,http://192.168.109.128/EXTRASMALL.jpg,1,0,0
1697848804035,8,Large HTTP Request ,200,OK,Thread Group 1-3,bin,true,,1088234,126,7,7,http://192.168.109.128/LARGE.jpg,1,0,0
1697848804054,0,ExtraSmall HTTP Request ,200,OK,Thread Group 1-6,bin,true,,16891,131,7,7,http://192.168.109.128/EXTRASMALL.jpg,0,0,0
1697848804078,8,Large HTTP Request ,200,OK,Thread Group 1-4,bin,true,,1088234,126,7,7,http://192.168.109.128/LARGE.jpg,0,0,0
1697848804095,0,ExtraSmall HTTP Request ,200,OK,Thread Group 1-1,bin,true,,16891,131,7,7,http://192.168.109.128/EXTRASMALL.jpg,0,0,0
1697848804097,7,Large HTTP Request ,200,OK,Thread Group 1-2,bin,true,,1088234,126,7,7,http://192.168.109.128/LARGE.jpg,0,0,0
1697848804136,4,Small HTTP Request ,200,OK,Thread Group 1-5,bin,true,,49715,126,8,8,http://192.168.109.128/SMALL.jpg,4,0,0
1697848804135,11,Large HTTP Request ,200,OK,Thread Group 1-8,bin,true,,1088235,126,8,8,http://192.168.109.128/LARGE.jpg,1,0,0
1697848804157,13,Large HTTP Request ,200,OK,Thread Group 1-7,bin,true,,1088234,126,8,8,http://192.168.109.128/LARGE.jpg,1,0,0
1697848804197,0,Small HTTP Request ,200,OK,Thread Group 1-4,bin,true,,49715,126,8,8,http://192.168.109.128/SMALL.jpg,0,0,0
1697848804215,1,Small HTTP Request ,200,OK,Thread Group 1-2,bin,true,,49715,126,8,8,http://192.168.109.128/SMALL.jpg,1,0,0
1697848804235,19,Large HTTP Request ,200,OK,Thread Group 1-9,bin,true,,1088235,126,9,9,http://192.168.109.128/LARGE.jpg,2,0,1
1697848804273,8,Medium HTTP Request ,200,OK,Thread Group 1-8,bin,true,,100786,127,9,9,http://192.168.109.128/MEDIUM.jpg,5,0,0
1697848804173,114,ExtraLarge HTTP Request ,200,OK,Thread Group 1-6,bin,true,,5982346,131,9,9,http://192.168.109.128/EXTRALARGE.jpg,1,0,0
1697848804155,147,ExtraLarge HTTP Request ,200,OK,Thread Group 1-3,bin,true,,5982346,131,9,9,http://192.168.109.128/EXTRALARGE.jpg,0,0,0
1697848804309,5,ExtraSmall HTTP Request ,200,OK,Thread Group 1-3,bin,true,,16891,131,9,9,http://192.168.109.128/EXTRASMALL.jpg,5,0,0
1697848804293,30,Large HTTP Request ,200,OK,Thread Group 1-7,bin,true,,1088234,126,9,9,http://192.168.109.128/LARGE.jpg,4,0,0
1697848804335,13,ExtraSmall HTTP Request ,200,OK,Thread Group 1-10,bin,true,,16892,131,10,10,http://192.168.109.128/EXTRASMALL.jpg,10,0,5
1697848804353,4,Small HTTP Request ,200,OK,Thread Group 1-2,bin,true,,49715,126,10,10,http://192.168.109.128/SMALL.jpg,4,0,0
1697848804328,30,Large HTTP Request ,200,OK,Thread Group 1-6,bin,true,,1088234,126,10,10,http://192.168.109.128/LARGE.jpg,3,0,0
1697848804334,32,Large HTTP Request ,200,OK,Thread Group 1-4,bin,true,,1088234,126,10,10,http://192.168.109.128/LARGE.jpg,6,0,0
1697848804214,157,ExtraLarge HTTP Request ,200,OK,Thread Group 1-1,bin,true,,5982346,131,10,10,http://192.168.109.128/EXTRALARGE.jpg,0,0,0
1697848804271,113,ExtraLarge HTTP Request ,200,OK,Thread Group 1-5,bin,true,,5982346,131,10,10,http://192.168.109.128/EXTRALARGE.jpg,3,0,0
1697848804385,5,Medium HTTP Request ,200,OK,Thread Group 1-1,bin,true,,100786,127,10,10,http://192.168.109.128/MEDIUM.jpg,3,0,0
