timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1702297284672,3,Medium HTTP Request,200,OK,Small Medium 2-1,bin,true,,100787,124,1,1,http://10.211.55.19/MEDIUM.jpg,2,0,1
1702297284712,2,Medium HTTP Request,200,OK,Small Medium 2-1,bin,true,,100786,124,1,1,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297284755,2,Medium HTTP Request,200,OK,Small Medium 2-1,bin,true,,100786,124,1,1,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297284776,2,Medium HTTP Request,200,OK,Small Medium 2-2,bin,true,,100787,124,2,2,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297284795,1,Medium HTTP Request,200,OK,Small Medium 2-1,bin,true,,100786,124,2,2,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297284860,2,Medium HTTP Request,200,OK,Small Medium 2-2,bin,true,,100786,124,2,2,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297284874,2,Medium HTTP Request,200,OK,Small Medium 2-1,bin,true,,100786,124,3,3,http://10.211.55.19/MEDIUM.jpg,2,0,0
1702297284875,4,Medium HTTP Request,200,OK,Small Medium 2-3,bin,true,,100787,124,3,3,http://10.211.55.19/MEDIUM.jpg,3,0,1
1702297284940,2,Medium HTTP Request,200,OK,Small Medium 2-2,bin,true,,100786,124,3,3,http://10.211.55.19/MEDIUM.jpg,2,0,0
1702297284976,3,Medium HTTP Request,200,OK,Small Medium 2-4,bin,true,,100787,124,4,4,http://10.211.55.19/MEDIUM.jpg,2,0,1
1702297284992,2,Medium HTTP Request,200,OK,Small Medium 2-1,bin,true,,100786,124,4,4,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297284999,2,Medium HTTP Request,200,OK,Small Medium 2-3,bin,true,,100786,124,4,4,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297285061,1,Medium HTTP Request,200,OK,Small Medium 2-2,bin,true,,100786,124,4,4,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297285075,3,Medium HTTP Request,200,OK,Small Medium 2-5,bin,true,,100787,124,5,5,http://10.211.55.19/MEDIUM.jpg,2,0,0
1702297285141,2,Medium HTTP Request,200,OK,Small Medium 2-4,bin,true,,100786,124,5,5,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297285154,1,Medium HTTP Request,200,OK,Small Medium 2-1,bin,true,,100786,124,5,5,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297285158,1,Medium HTTP Request,200,OK,Small Medium 2-3,bin,true,,100786,124,5,5,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297285177,3,Medium HTTP Request,200,OK,Small Medium 2-6,bin,true,,100787,124,6,6,http://10.211.55.19/MEDIUM.jpg,2,0,0
1702297285220,1,Medium HTTP Request,200,OK,Small Medium 2-2,bin,true,,100786,124,6,6,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297285278,1,Medium HTTP Request,200,OK,Small Medium 2-5,bin,true,,100786,124,7,7,http://10.211.55.19/MEDIUM.jpg,0,0,0
1702297285278,3,Medium HTTP Request,200,OK,Small Medium 2-7,bin,true,,100787,124,7,7,http://10.211.55.19/MEDIUM.jpg,2,0,1
1702297285341,1,Medium HTTP Request,200,OK,Small Medium 2-4,bin,true,,100786,124,7,7,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297285354,2,Medium HTTP Request,200,OK,Small Medium 2-1,bin,true,,100786,124,7,7,http://10.211.55.19/MEDIUM.jpg,2,0,0
1702297285359,1,Medium HTTP Request,200,OK,Small Medium 2-3,bin,true,,100786,124,7,7,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297285376,4,Medium HTTP Request,200,OK,Small Medium 2-8,bin,true,,100787,124,8,8,http://10.211.55.19/MEDIUM.jpg,3,0,1
1702297285418,2,Medium HTTP Request,200,OK,Small Medium 2-6,bin,true,,100786,124,8,8,http://10.211.55.19/MEDIUM.jpg,2,0,0
1702297285458,2,Medium HTTP Request,200,OK,Small Medium 2-2,bin,true,,100786,124,8,8,http://10.211.55.19/MEDIUM.jpg,1,0,0
1702297285477,4,Medium HTTP Request,200,OK,Small Medium 2-9,bin,true,,100787,124,9,9,http://10.211.55.19/MEDIUM.jpg,3,0,1
1702297285556,2,Medium HTTP Request,200,OK,Small Medium 2-5,bin,true,,100786,124,9,9,http://10.211.55.19/MEDIUM.jpg,1,0,0
