timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697228386013,13,Large HTTP Request ,200,OK,Thread Group 1-1,bin,true,,1088235,126,2,2,http://192.168.109.128/large.jpg,5,0,4
1697228386026,9,Large HTTP Request ,200,OK,Thread Group 1-2,bin,true,,1088235,126,3,3,http://192.168.109.128/large.jpg,4,0,3
1697228386033,12,Large HTTP Request ,200,OK,Thread Group 1-3,bin,true,,1088235,126,4,4,http://192.168.109.128/large.jpg,2,0,1
1697228386046,8,Medium HTTP Request ,200,OK,Thread Group 1-4,bin,true,,441281,127,5,5,http://192.168.109.128/medium.jpg,3,0,2
1697228386053,6,Small HTTP Request ,200,OK,Thread Group 1-5,bin,true,,10889,127,5,5,http://192.168.109.128/small.jpeg,5,0,3
1697228386063,6,Small HTTP Request ,200,OK,Thread Group 1-6,bin,true,,10889,127,6,6,http://192.168.109.128/small.jpeg,4,0,4
1697228386074,7,Large HTTP Request ,200,OK,Thread Group 1-7,bin,true,,1088235,126,7,7,http://192.168.109.128/large.jpg,4,0,3
1697228386084,2,Small HTTP Request ,200,OK,Thread Group 1-8,bin,true,,10889,127,8,8,http://192.168.109.128/small.jpeg,2,0,1
1697228386092,6,Large HTTP Request ,200,OK,Thread Group 1-9,bin,true,,1088235,126,9,9,http://192.168.109.128/large.jpg,2,0,1
1697228386102,5,Medium HTTP Request ,200,OK,Thread Group 1-10,bin,true,,441281,127,10,10,http://192.168.109.128/medium.jpg,3,0,2
1697228386113,5,Small HTTP Request ,200,OK,Thread Group 1-11,bin,true,,10889,127,11,11,http://192.168.109.128/small.jpeg,4,0,3
1697228386123,5,Medium HTTP Request ,200,OK,Thread Group 1-12,bin,true,,441281,127,12,12,http://192.168.109.128/medium.jpg,3,0,2
1697228386133,7,Large HTTP Request ,200,OK,Thread Group 1-13,bin,true,,1088235,126,13,13,http://192.168.109.128/large.jpg,3,0,2
1697228386143,6,Medium HTTP Request ,200,OK,Thread Group 1-14,bin,true,,441281,127,14,14,http://192.168.109.128/medium.jpg,3,0,2
1697228386153,5,Small HTTP Request ,200,OK,Thread Group 1-15,bin,true,,10889,127,15,15,http://192.168.109.128/small.jpeg,3,0,2
1697228386162,2,Small HTTP Request ,200,OK,Thread Group 1-16,bin,true,,10889,127,16,16,http://192.168.109.128/small.jpeg,2,0,1
1697228386173,1,Small HTTP Request ,200,OK,Thread Group 1-17,bin,true,,10889,127,17,17,http://192.168.109.128/small.jpeg,1,0,1
1697228386182,6,Large HTTP Request ,200,OK,Thread Group 1-18,bin,true,,1088235,126,18,18,http://192.168.109.128/large.jpg,2,0,1
1697228386193,3,Medium HTTP Request ,200,OK,Thread Group 1-19,bin,true,,441281,127,19,19,http://192.168.109.128/medium.jpg,1,0,0
1697228386203,6,Large HTTP Request ,200,OK,Thread Group 1-20,bin,true,,1088235,126,20,20,http://192.168.109.128/large.jpg,2,0,1
1697228386214,3,Medium HTTP Request ,200,OK,Thread Group 1-21,bin,true,,441281,127,21,21,http://192.168.109.128/medium.jpg,1,0,0
1697228386224,8,Large HTTP Request ,200,OK,Thread Group 1-22,bin,true,,1088235,126,22,22,http://192.168.109.128/large.jpg,3,0,2
1697228386233,9,Large HTTP Request ,200,OK,Thread Group 1-23,bin,true,,1088235,126,23,23,http://192.168.109.128/large.jpg,3,0,2
1697228386243,5,Small HTTP Request ,200,OK,Thread Group 1-24,bin,true,,10889,127,24,24,http://192.168.109.128/small.jpeg,3,0,2
1697228386253,12,Large HTTP Request ,200,OK,Thread Group 1-25,bin,true,,1088235,126,26,26,http://192.168.109.128/large.jpg,3,0,2
1697228386264,7,Large HTTP Request ,200,OK,Thread Group 1-26,bin,true,,1088235,126,26,26,http://192.168.109.128/large.jpg,1,0,1
1697228386273,8,Medium HTTP Request ,200,OK,Thread Group 1-27,bin,true,,441281,127,27,27,http://192.168.109.128/medium.jpg,3,0,2
1697228386284,9,Medium HTTP Request ,200,OK,Thread Group 1-28,bin,true,,441281,127,29,29,http://192.168.109.128/medium.jpg,4,0,3
1697228386293,5,Small HTTP Request ,200,OK,Thread Group 1-29,bin,true,,10889,127,29,29,http://192.168.109.128/small.jpeg,3,0,2
1697228386304,3,Medium HTTP Request ,200,OK,Thread Group 1-30,bin,true,,441281,127,30,30,http://192.168.109.128/medium.jpg,1,0,0
1697228386314,1,Small HTTP Request ,200,OK,Thread Group 1-31,bin,true,,10889,127,31,31,http://192.168.109.128/small.jpeg,1,0,0
1697228386325,4,Medium HTTP Request ,200,OK,Thread Group 1-32,bin,true,,441281,127,32,32,http://192.168.109.128/medium.jpg,1,0,1
1697228386334,5,Medium HTTP Request ,200,OK,Thread Group 1-33,bin,true,,441281,127,33,33,http://192.168.109.128/medium.jpg,2,0,1
1697228386343,1,Small HTTP Request ,200,OK,Thread Group 1-34,bin,true,,10889,127,34,34,http://192.168.109.128/small.jpeg,1,0,1
1697228386354,4,Medium HTTP Request ,200,OK,Thread Group 1-35,bin,true,,441281,127,35,35,http://192.168.109.128/medium.jpg,1,0,1
1697228386364,2,Small HTTP Request ,200,OK,Thread Group 1-36,bin,true,,10889,127,36,36,http://192.168.109.128/small.jpeg,2,0,1
1697228386375,2,Small HTTP Request ,200,OK,Thread Group 1-37,bin,true,,10889,127,37,37,http://192.168.109.128/small.jpeg,2,0,1
1697228386384,4,Medium HTTP Request ,200,OK,Thread Group 1-38,bin,true,,441281,127,38,38,http://192.168.109.128/medium.jpg,2,0,1
1697228386394,2,Small HTTP Request ,200,OK,Thread Group 1-39,bin,true,,10889,127,39,39,http://192.168.109.128/small.jpeg,2,0,1
1697228386404,5,Large HTTP Request ,200,OK,Thread Group 1-40,bin,true,,1088235,126,40,40,http://192.168.109.128/large.jpg,1,0,0
1697228386414,6,Large HTTP Request ,200,OK,Thread Group 1-41,bin,true,,1088235,126,41,41,http://192.168.109.128/large.jpg,2,0,1
1697228386424,4,Medium HTTP Request ,200,OK,Thread Group 1-42,bin,true,,441281,127,42,42,http://192.168.109.128/medium.jpg,2,0,1
1697228386433,11,Large HTTP Request ,200,OK,Thread Group 1-43,bin,true,,1088235,126,44,44,http://192.168.109.128/large.jpg,3,0,2
1697228386443,7,Medium HTTP Request ,200,OK,Thread Group 1-44,bin,true,,441281,127,44,44,http://192.168.109.128/medium.jpg,4,0,4
1697228386454,9,Medium HTTP Request ,200,OK,Thread Group 1-45,bin,true,,441281,127,45,45,http://192.168.109.128/medium.jpg,4,0,3
1697228386465,8,Medium HTTP Request ,200,OK,Thread Group 1-46,bin,true,,441281,127,46,46,http://192.168.109.128/medium.jpg,3,0,2
