timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697105406238,1,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,10889,127,1,1,http://192.168.109.128/small.jpeg,1,0,1
1697105406248,10,Large HTTP Request ,200,OK,Thread Group 1-2,bin,true,,1088235,126,2,2,http://192.168.109.128/large.jpg,1,0,1
1697105406265,10,Large HTTP Request ,200,OK,Thread Group 1-3,bin,true,,1088235,126,3,3,http://192.168.109.128/large.jpg,5,0,1
1697105406277,10,Large HTTP Request ,200,OK,Thread Group 1-5,bin,true,,1088235,126,6,6,http://192.168.109.128/large.jpg,1,0,1
1697105406287,7,Medium HTTP Request ,200,OK,Thread Group 1-6,bin,true,,441281,127,6,6,http://192.168.109.128/medium.jpg,2,0,1
1697105406280,16,Large HTTP Request ,200,OK,Thread Group 1-4,bin,true,,1088235,126,7,7,http://192.168.109.128/large.jpg,2,0,1
1697105406297,5,Medium HTTP Request ,200,OK,Thread Group 1-7,bin,true,,441281,127,7,7,http://192.168.109.128/medium.jpg,2,0,2
1697105406304,8,Large HTTP Request ,200,OK,Thread Group 1-1,bin,true,,1088234,126,8,8,http://192.168.109.128/large.jpg,0,0,0
1697105406308,7,Medium HTTP Request ,200,OK,Thread Group 1-8,bin,true,,441281,127,8,8,http://192.168.109.128/medium.jpg,2,0,1
1697105406317,10,Large HTTP Request ,200,OK,Thread Group 1-9,bin,true,,1088235,126,9,9,http://192.168.109.128/large.jpg,2,0,2
1697105406328,11,Large HTTP Request ,200,OK,Thread Group 1-10,bin,true,,1088235,126,11,11,http://192.168.109.128/large.jpg,2,0,1
1697105406337,3,Small HTTP Request ,200,OK,Thread Group 1-11,bin,true,,10889,127,11,11,http://192.168.109.128/small.jpeg,2,0,1
1697105406349,10,Large HTTP Request ,200,OK,Thread Group 1-12,bin,true,,1088235,126,13,13,http://192.168.109.128/large.jpg,2,0,1
1697105406358,8,Medium HTTP Request ,200,OK,Thread Group 1-13,bin,true,,441281,127,13,13,http://192.168.109.128/medium.jpg,1,0,1
1697105406367,11,Large HTTP Request ,200,OK,Thread Group 1-14,bin,true,,1088235,126,15,15,http://192.168.109.128/large.jpg,3,0,2
1697105406381,6,Medium HTTP Request ,200,OK,Thread Group 1-2,bin,true,,441280,127,16,16,http://192.168.109.128/medium.jpg,1,0,0
1697105406378,10,Large HTTP Request ,200,OK,Thread Group 1-15,bin,true,,1088235,126,16,16,http://192.168.109.128/large.jpg,1,0,0
1697105406387,9,Large HTTP Request ,200,OK,Thread Group 1-16,bin,true,,1088235,126,16,16,http://192.168.109.128/large.jpg,1,0,1
1697105406398,11,Large HTTP Request ,200,OK,Thread Group 1-17,bin,true,,1088235,126,18,18,http://192.168.109.128/large.jpg,2,0,2
1697105406408,5,Small HTTP Request ,200,OK,Thread Group 1-18,bin,true,,10889,127,18,18,http://192.168.109.128/small.jpeg,3,0,3
1697105406416,5,Small HTTP Request ,200,OK,Thread Group 1-19,bin,true,,10889,127,19,19,http://192.168.109.128/small.jpeg,3,0,2
1697105406428,4,Small HTTP Request ,200,OK,Thread Group 1-20,bin,true,,10889,127,20,20,http://192.168.109.128/small.jpeg,2,0,2
1697105406438,5,Small HTTP Request ,200,OK,Thread Group 1-21,bin,true,,10889,127,21,21,http://192.168.109.128/small.jpeg,3,0,2
1697105406447,4,Small HTTP Request ,200,OK,Thread Group 1-22,bin,true,,10889,127,22,22,http://192.168.109.128/small.jpeg,4,0,4
1697105406458,3,Medium HTTP Request ,200,OK,Thread Group 1-23,bin,true,,441281,127,23,23,http://192.168.109.128/medium.jpg,1,0,0
