timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697107695664,5,Medium HTTP Request ,200,OK,Thread Group 1-1,bin,true,,441281,127,1,1,http://192.168.109.128/medium.jpg,2,0,1
1697107695669,1,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,10888,127,1,1,http://192.168.109.128/small.jpeg,1,0,0
1697107695671,1,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,10888,127,1,1,http://192.168.109.128/small.jpeg,0,0,0
1697107695672,0,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,10888,127,1,1,http://192.168.109.128/small.jpeg,0,0,0
1697107695673,11,Large HTTP Request ,200,OK,Thread Group 1-1,bin,true,,1088234,126,3,3,http://192.168.109.128/large.jpg,1,0,0
1697107695685,1,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,10888,127,3,3,http://192.168.109.128/small.jpeg,1,0,0
1697107695684,2,Small HTTP Request ,200,OK,Thread Group 1-3,bin,true,,10889,127,3,3,http://192.168.109.128/small.jpeg,2,0,1
1697107695673,22,Medium HTTP Request ,200,OK,Thread Group 1-2,bin,true,,441281,127,3,3,http://192.168.109.128/medium.jpg,2,0,1
1697107695686,12,Medium HTTP Request ,200,OK,Thread Group 1-3,bin,true,,441280,127,4,4,http://192.168.109.128/medium.jpg,1,0,0
1697107695695,4,Small HTTP Request ,200,OK,Thread Group 1-4,bin,true,,10889,127,4,4,http://192.168.109.128/small.jpeg,4,0,2
1697107695687,17,Large HTTP Request ,200,OK,Thread Group 1-1,bin,true,,1088234,126,5,5,http://192.168.109.128/large.jpg,1,0,0
1697107695704,16,Medium HTTP Request ,200,OK,Thread Group 1-1,bin,true,,441280,127,6,6,http://192.168.109.128/medium.jpg,2,0,0
1697107695695,25,Medium HTTP Request ,200,OK,Thread Group 1-2,bin,true,,441280,127,6,6,http://192.168.109.128/medium.jpg,2,0,0
1697107695699,23,Large HTTP Request ,200,OK,Thread Group 1-4,bin,true,,1088234,126,6,6,http://192.168.109.128/large.jpg,2,0,0
1697107695714,11,Small HTTP Request ,200,OK,Thread Group 1-6,bin,true,,10889,127,7,7,http://192.168.109.128/small.jpeg,11,0,6
1697107695722,3,Small HTTP Request ,200,OK,Thread Group 1-4,bin,true,,10888,127,7,7,http://192.168.109.128/small.jpeg,3,0,0
1697107695720,5,Small HTTP Request ,200,OK,Thread Group 1-1,bin,true,,10888,127,7,7,http://192.168.109.128/small.jpeg,5,0,0
1697107695704,23,Medium HTTP Request ,200,OK,Thread Group 1-5,bin,true,,441281,127,7,7,http://192.168.109.128/medium.jpg,4,0,1
1697107695725,2,Small HTTP Request ,200,OK,Thread Group 1-6,bin,true,,10888,127,7,7,http://192.168.109.128/small.jpeg,2,0,0
1697107695728,6,Medium HTTP Request ,200,OK,Thread Group 1-4,bin,true,,441280,127,8,8,http://192.168.109.128/medium.jpg,3,0,0
1697107695699,37,Large HTTP Request ,200,OK,Thread Group 1-3,bin,true,,1088234,126,8,8,http://192.168.109.128/large.jpg,1,0,0
1697107695727,16,Large HTTP Request ,200,OK,Thread Group 1-5,bin,true,,1088234,126,8,8,http://192.168.109.128/large.jpg,2,0,0
1697107695720,31,Medium HTTP Request ,200,OK,Thread Group 1-2,bin,true,,441280,127,9,9,http://192.168.109.128/medium.jpg,5,0,0
