timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1702297004032,2,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16892,128,1,1,http://10.211.55.19/EXTRASMALL.jpg,2,0,1
1702297004048,1,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,1,1,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004063,2,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,1,1,http://10.211.55.19/EXTRASMALL.jpg,2,0,0
1702297004075,2,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,1,1,http://10.211.55.19/EXTRASMALL.jpg,2,0,0
1702297004088,1,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,1,1,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004100,0,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,1,1,http://10.211.55.19/EXTRASMALL.jpg,0,0,0
1702297004112,1,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,1,1,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004124,1,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,1,1,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004138,2,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,2,2,http://10.211.55.19/EXTRASMALL.jpg,2,0,0
1702297004139,2,ExtraSmall HTTP Request,200,OK,Large Small 7-2,bin,true,,16892,128,2,2,http://10.211.55.19/EXTRASMALL.jpg,2,0,1
1702297004168,1,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,2,2,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004169,2,ExtraSmall HTTP Request,200,OK,Large Small 7-2,bin,true,,16891,128,2,2,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004196,1,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,2,2,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004195,2,ExtraSmall HTTP Request,200,OK,Large Small 7-2,bin,true,,16891,128,2,2,http://10.211.55.19/EXTRASMALL.jpg,2,0,0
1702297004226,1,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,2,2,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004226,1,ExtraSmall HTTP Request,200,OK,Large Small 7-2,bin,true,,16891,128,2,2,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004240,2,ExtraSmall HTTP Request,200,OK,Large Small 7-3,bin,true,,16892,128,3,3,http://10.211.55.19/EXTRASMALL.jpg,2,0,0
1702297004251,1,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,3,3,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004251,1,ExtraSmall HTTP Request,200,OK,Large Small 7-2,bin,true,,16891,128,3,3,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004288,1,ExtraSmall HTTP Request,200,OK,Large Small 7-3,bin,true,,16891,128,3,3,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004292,1,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,3,3,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004296,1,ExtraSmall HTTP Request,200,OK,Large Small 7-2,bin,true,,16891,128,3,3,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004327,1,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,3,3,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004326,2,ExtraSmall HTTP Request,200,OK,Large Small 7-3,bin,true,,16891,128,3,3,http://10.211.55.19/EXTRASMALL.jpg,2,0,0
1702297004327,1,ExtraSmall HTTP Request,200,OK,Large Small 7-2,bin,true,,16891,128,3,3,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004342,2,ExtraSmall HTTP Request,200,OK,Large Small 7-4,bin,true,,16892,128,4,4,http://10.211.55.19/EXTRASMALL.jpg,2,0,1
1702297004367,1,ExtraSmall HTTP Request,200,OK,Large Small 7-3,bin,true,,16891,128,4,4,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004373,2,ExtraSmall HTTP Request,200,OK,Large Small 7-1,bin,true,,16891,128,4,4,http://10.211.55.19/EXTRASMALL.jpg,2,0,0
1702297004374,1,ExtraSmall HTTP Request,200,OK,Large Small 7-2,bin,true,,16891,128,4,4,http://10.211.55.19/EXTRASMALL.jpg,1,0,0
1702297004395,2,ExtraSmall HTTP Request,200,OK,Large Small 7-4,bin,true,,16891,128,4,4,http://10.211.55.19/EXTRASMALL.jpg,2,0,0
