timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1702297124070,11,ExtraLarge HTTP Request,200,OK,Large Large 9-1,bin,true,,1088235,128,1,1,http://10.211.55.19/EXTRALARGE.jpg,2,0,1
1702297124084,5,ExtraLarge HTTP Request,200,OK,Large Large 9-1,bin,true,,1088234,128,1,1,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702297124098,4,ExtraLarge HTTP Request,200,OK,Large Large 9-1,bin,true,,1088234,128,1,1,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702297124112,4,ExtraLarge HTTP Request,200,OK,Large Large 9-1,bin,true,,1088234,128,1,1,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702297124124,4,ExtraLarge HTTP Request,200,OK,Large Large 9-1,bin,true,,1088234,128,1,1,http://10.211.55.19/EXTRALARGE.jpg,0,0,0
1702297124139,5,ExtraLarge HTTP Request,200,OK,Large Large 9-1,bin,true,,1088234,128,1,1,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702297124150,5,ExtraLarge HTTP Request,200,OK,Large Large 9-1,bin,true,,1088234,128,1,1,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702297124163,3,ExtraLarge HTTP Request,200,OK,Large Large 9-1,bin,true,,1088234,128,1,1,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702297124177,4,ExtraLarge HTTP Request,200,OK,Large Large 9-1,bin,true,,1088234,128,2,2,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702297124177,11,ExtraLarge HTTP Request,200,OK,Large Large 9-2,bin,true,,1088235,128,2,2,http://10.211.55.19/EXTRALARGE.jpg,2,0,1
1702297124207,4,ExtraLarge HTTP Request,200,OK,Large Large 9-1,bin,true,,1088234,128,2,2,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702297124211,7,ExtraLarge HTTP Request,200,OK,Large Large 9-2,bin,true,,1088234,128,2,2,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
1702297124235,5,ExtraLarge HTTP Request,200,OK,Large Large 9-1,bin,true,,1088234,128,2,2,http://10.211.55.19/EXTRALARGE.jpg,1,0,0
