 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  16468 136432  28300 744252    0    0     0     0  736  620  0 10 90  0  0
 0  0  16468 136432  28308 744256    0    0     0    16  647  621  0 10 90  0  0
 0  0  16468 136432  28308 744256    0    0     0     0  462  554  1  7 92  0  0
 0  0  16468 136432  28308 744260    0    0     0     0  625  470  0  9 91  0  0
 0  0  16468 136432  28308 744264    0    0     0     0  540  562  0  7 93  0  0
 0  0  16468 136432  28308 744264    0    0     0    32  716  488  1  9 90  0  0
 1  0  16468 136432  28316 744256    0    0     0    20  638  524  0  7 93  0  0
 0  0  16468 136432  28316 744268    0    0     0     0  638  469  1  7 92  0  0
 0  0  16468 136432  28316 744268    0    0     0     0  782  480  0  7 93  0  0
 0  0  16468 136432  28316 744272    0    0     0     0  536  487  2  7 91  0  0
 0  0  16468 134192  28316 744280    0    0     0     0 1094  683  0 15 85  0  0
 0  0  16468 134192  28324 744280    0    0     0    16  667  496  1  8 91  0  0
 0  0  16468 134192  28324 744284    0    0     0     0  631  557  0  7 93  0  0
 0  0  16468 134192  28324 744284    0    0     0     0  623  489  0  8 92  0  0
 0  0  16468 134192  28324 744288    0    0     0     0  519  469  1  5 94  0  0
 0  0  16468 134192  28324 744288    0    0     0     0  658  535  1  6 93  0  0
 0  0  16468 134192  28332 744292    0    0     0    16  816  494  0  9 91  0  0
 1  0  16468 134192  28332 744292    0    0     0     0  446  388  0  8 92  0  0
 0  0  16468 134192  28336 744628    0    0   336     0  621  539  1 10 88  1  0
 0  0  16468 134192  28336 744628    0    0     0     0  610  472  1  9 90  0  0
 0  0  16468 134192  28336 744632    0    0     0     0  787  615  1 10 89  0  0
 0  0  16468 134192  28344 744624    0    0     0    44  681  516  0 10 90  0  0
 0  0  16468 134192  28344 744636    0    0     0     0  826  723  0 12 88  0  0
 0  0  16468 134192  28344 744636    0    0     0     0  591  425  0  9 91  0  0
 0  0  16468 134192  28344 744640    0    0     0     0  731  551  0  9 91  0  0
 0  0  16468 134192  28344 744644    0    0     0     0  560  532  2  7 91  0  0
 0  0  16468 134192  28344 744644    0    0     0   128  745  610  0 10 90  0  0
 0  0  16468 134192  28352 744648    0    0     0    32  942  561  2 14 84  0  0
 0  0  16468 134192  28352 744648    0    0     0     0  784  646  0  9 91  0  0
 0  0  16468 134192  28352 744652    0    0     0     0  742  574  1 10 89  0  0
 0  0  16468 134192  28352 744652    0    0     0     0 1039  609  1 14 85  0  0
 0  0  16468 134192  28352 744656    0    0     0     0  643  607  0 10 90  0  0
 0  0  16468 134192  28360 744660    0    0     0    16  829  575  1 10 89  0  0
 0  0  16468 134192  28360 744660    0    0     0     0  575  474  0 10 90  0  0
 0  0  16468 134192  28360 744664    0    0     0     0  590  519  0 10 90  0  0
 0  0  16468 134192  28360 744664    0    0     0     0  670  539  0  8 92  0  0
 0  0  16468 134192  28360 744668    0    0     0     0  733  562  0  9 91  0  0
 0  0  16468 134192  28368 744668    0    0     0    16  478  451  1  5 94  0  0
 0  0  16468 134192  28368 744672    0    0     0     0  512  468  1  5 94  0  0
 0  0  16468 134192  28368 744672    0    0     0     0  592  476  0  9 91  0  0
 0  0  16468 134192  28368 744676    0    0     0     0  711  519  0  8 92  0  0
 0  0  16468 134192  28368 744676    0    0     0     0  978  525  1 11 88  0  0
 0  0  16468 134192  28376 744680    0    0     0    16  805  513  1 10 89  0  0
 0  0  16468 134192  28376 744680    0    0     0     0  386  393  0  6 94  0  0
 0  0  16468 134192  28376 744684    0    0     0     0  509  527  0  7 93  0  0
 0  0  16468 134192  28376 744684    0    0     0     0  544  512  1  7 92  0  0
 0  0  16468 134192  28376 744688    0    0     0     0  714  541  2 13 85  0  0
 0  0  16468 134192  28384 744688    0    0     0    16  654  519  0 12 88  0  0
 0  0  16468 134192  28384 744692    0    0     0     0  707  474  1 10 89  0  0
 0  0  16468 134192  28384 744692    0    0     0     0  414  379  0 17 83  0  0
 0  0  16468 134192  28384 744696    0    0     0     0  686  351  1 17 82  0  0
 0  0  16468 134192  28384 744700    0    0     0   176  559  345  1 16 83  0  0
 0  0  16468 134192  28392 744700    0    0     0    16  795  402  0 19 81  0  0
 0  0  16468 134192  28392 744700    0    0     0     0  727  331  1 18 81  0  0
 0  0  16468 134192  28392 744704    0    0     0     0  359  319  0  6 94  0  0
 0  0  16468 134192  28392 744708    0    0     0     0  770  371  0 21 79  0  0
 1  0  16468 134192  28392 744708    0    0     0     0  548  331  0 13 87  0  0
 0  0  16468 134192  28400 744712    0    0     0   104  797  342  1 21 78  0  0
 0  0  16468 134192  28400 744712    0    0     0     0 1180  364  0 33 67  0  0
 1  0  16468 134192  28400 744716    0    0     0     0  512  315  1 11 88  0  0
 1  0  16468 134192  28400 744716    0    0     0     0  642  349  0 15 85  0  0
 0  0  16468 134192  28400 744724    0    0     0     0  537  315  1 12 87  0  0
 0  0  16468 134192  28408 744724    0    0     0    16  753  334  1 21 78  0  0
 0  0  16468 134192  28408 744728    0    0     0     0  446  311  0  8 92  0  0
 0  0  16468 134192  28408 744728    0    0     0     0  969  384  0 29 71  0  0
 1  0  16468 134192  28408 744732    0    0     0     0  761  337  1 19 80  0  0
 0  0  16468 134192  28408 744732    0    0     0     0  875  380  1 24 75  0  0
 0  0  16468 134192  28416 744736    0    0     0    16  634  334  0 15 85  0  0
 0  0  16468 134192  28416 744740    0    0     0     0  811  351  1 25 74  0  0
 0  0  16468 134192  28416 744740    0    0     0     0  713  313  0 18 82  0  0
 0  0  16468 134192  28416 744744    0    0     0     0  618  341  0 15 85  0  0
 0  0  16468 134192  28416 744744    0    0     0     0  880  369  1 25 74  0  0
 0  0  16468 134192  28424 744748    0    0     0    16  764  378  0 21 79  0  0
 0  0  16468 134192  28424 744748    0    0     0     0  602  353  1 15 84  0  0
 0  0  16468 134192  28424 744752    0    0     0     0  407  340  1  7 92  0  0
 0  0  16468 134192  28424 744752    0    0     0     0  671  322  0 16 84  0  0
 0  0  16468 134192  28424 744756    0    0     0     0  864  396  0 25 75  0  0
 0  0  16468 134192  28432 744756    0    0     0    16  492  359  0  9 91  0  0
 0  0  16468 134192  28432 744760    0    0     0     0  607  343  1 17 82  0  0
 0  0  16468 134192  28432 744760    0    0     0     0  579  339  1 13 86  0  0
 0  0  16468 134192  28432 744764    0    0     0     0  805  371  0 25 75  0  0
 0  0  16468 134192  28432 744764    0    0     0     0  441  335  0  9 91  0  0
 2  0  16468 134192  28440 744768    0    0     0    16  721  355  0 18 82  0  0
 0  0  16468 134192  28448 744760    0    0     0    44  506  351  1 10 89  0  0
 1  0  16468 134192  28448 744772    0    0     0     0  764  365  1 19 80  0  0
 0  0  16468 134192  28448 744776    0    0     0     0  687  339  1 16 83  0  0
 0  0  16468 134192  28448 744776    0    0     0     0  510  337  1 11 88  0  0
 1  0  16468 134192  28448 744780    0    0     0    72  659  369  1 20 79  0  0
 0  0  16468 134192  28456 744772    0    0     0    56  650  379  0 17 83  0  0
 0  0  16468 134192  28456 744784    0    0     0     0  642  328  1 16 83  0  0
 0  0  16468 134192  28456 744784    0    0     0     0  734  348  0 16 84  0  0
 3  0  16468 134192  28456 744788    0    0     0     0  950  339  0 27 73  0  0
 0  0  16468 134192  28456 744788    0    0     0     8  516  349  0  9 91  0  0
 3  0  16468 134192  28464 744792    0    0     0    24  584  399  0 26 74  0  0
 0  0  16468 134192  28464 744792    0    0     0     0  578  396  0 14 86  0  0
 0  0  16468 134192  28464 744796    0    0     0     0  596  349  0 15 85  0  0
 0  0  16468 134192  28464 744796    0    0     0     0  666  352  1 15 84  0  0
 3  0  16468 134192  28464 744800    0    0     0     0  686  317  1 16 83  0  0
 0  0  16468 134192  28472 744804    0    0     0    16  795  348  1 19 80  0  0
 7  0  16468 134192  28472 744804    0    0     0     0  733  338  1 20 79  0  0
 0  0  16468 134192  28472 744808    0    0     0     0  620  340  0 15 85  0  0
 0  0  16468 134192  28472 744808    0    0     0     0  611  340  0 15 85  0  0
 1  0  16468 134192  28472 744812    0    0     0     0  655  375  1 18 81  0  0
 0  0  16468 134192  28480 744804    0    0     0    16  728  360  0 17 83  0  0
 0  0  16468 134192  28480 744816    0    0     0     0  692  345  1 20 79  0  0
 8  0  16468 134192  28480 744816    0    0     0     0  734  335  0 19 81  0  0
 0  0  16468 134192  28480 744820    0    0     0     0  934  348  1 28 71  0  0
 1  0  16468 134192  28480 744824    0    0     0     0  748  331  1 24 75  0  0
 1  0  16468 134192  28488 744816    0    0     0    16  805  395  0 22 78  0  0
 2  0  16468 134192  28488 744828    0    0     0     0  847  364  1 27 72  0  0
 0  0  16468 134192  28488 744828    0    0     0     0  739  343  1 19 80  0  0
 8  0  16468 134192  28488 744832    0    0     0     0  813  338  0 19 81  0  0
 0  0  16468 134192  28488 744836    0    0     0     0  725  382  0 19 81  0  0
 1  0  16468 134192  28496 744828    0    0     0    16  678  343  0 17 83  0  0
 0  0  16468 134192  28496 744840    0    0     0     0  715  383  1 17 82  0  0
 1  0  16468 134192  28496 744844    0    0     0     0  722  364  0 23 77  0  0
 0  0  16468 134192  28496 744844    0    0     0     0  511  381  1 13 86  0  0
 4  0  16468 134192  28496 744848    0    0     0     0  948  358  0 30 70  0  0
 0  0  16468 134192  28504 744840    0    0     0    96  666  348  1 17 82  0  0
 0  0  16468 134192  28504 744852    0    0     0     0  630  369  0 14 86  0  0
 0  0  16468 134192  28504 744852    0    0     0     0  540  375  1 13 86  0  0
 0  0  16468 134192  28504 744856    0    0     0     0  813  337  0 24 76  0  0
 0  0  16468 134192  28504 744860    0    0     0     0  613  331  2 13 85  0  0
 0  0  16468 134192  28512 744852    0    0     0    72 1036  376  1 30 69  0  0
 1  0  16468 134192  28512 744864    0    0     0     0  587  359  1 14 85  0  0
 0  0  16468 134192  28512 744864    0    0     0     0  694  333  0 16 84  0  0
 0  0  16468 134192  28512 744864    0    0     0     0  761  346  0 18 82  0  0
 0  0  16468 134192  28512 744868    0    0     0     0  751  354  0 21 79  0  0
 0  0  16468 134192  28512 744872    0    0     0     0  580  344  1 13 86  0  0
 1  0  16468 134192  28520 744872    0    0     0    16  625  353  0 16 84  0  0
 0  0  16468 134192  28520 744876    0    0     0     0  733  334  1 18 81  0  0
 0  0  16468 134192  28520 744876    0    0     0     0  498  348  0 10 90  0  0
 1  0  16468 134192  28520 744880    0    0     0     0 1059  385  1 32 67  0  0
 1  0  16468 134192  28520 744880    0    0     0     0  780  346  1 20 79  0  0
 0  0  16468 134192  28528 744884    0    0     0    16  532  333  0 13 87  0  0
 3  0  16468 134192  28528 744884    0    0     0     0  637  352  0 16 84  0  0
 0  0  16468 134192  28528 744888    0    0     0     0  767  371  1 20 79  0  0
 0  0  16468 134192  28528 744888    0    0     0     0  762  360  1 22 77  0  0
 1  0  16468 134192  28528 744892    0    0     0     0  735  343  1 18 81  0  0
 2  0  16468 134192  28536 744892    0    0     0    16  693  373  2 18 80  0  0
 1  0  16468 134192  28536 744896    0    0     0     0  775  337  0 22 78  0  0
 0  0  16468 134192  28536 744896    0    0     0     0  644  338  1 13 86  0  0
 0  0  16468 134192  28536 744900    0    0     0     0  579  317  0 15 85  0  0
 0  0  16468 134192  28536 744904    0    0     0     0  658  357  1 15 84  0  0
 2  0  16468 134192  28544 744904    0    0     0    16  703  355  0 18 82  0  0
 0  0  16468 134192  28544 744908    0    0     0     0  870  361  0 23 77  0  0
 0  0  16468 134192  28544 744908    0    0     0     0  547  303  0 16 84  0  0
 2  0  16468 134192  28544 744912    0    0     0     0  593  404  1 13 86  0  0
 0  0  16468 134192  28544 744912    0    0     0     0  764  348  1 22 77  0  0
 0  0  16468 134192  28552 744916    0    0     0    88  930  375  1 27 72  0  0
 0  0  16468 134192  28552 744916    0    0     0     0  723  377  0 17 83  0  0
 2  0  16468 134192  28552 744920    0    0     0     0  661  377  2 16 82  0  0
 1  0  16468 134192  28552 744920    0    0     0     0  758  341  0 19 81  0  0
 1  0  16468 134192  28552 744924    0    0     0     0  865  360  1 22 77  0  0
 0  0  16468 134192  28560 744928    0    0     0    52  681  337  1 15 84  0  0
 0  0  16468 133940  28568 745756    0    0   576    44  803  692  1 22 77  0  0
 0  0  16468 133940  28568 745784    0    0     0     0  483  359  0 11 89  0  0
 1  0  16468 133940  28568 745784    0    0     0     0  478  388  1 10 89  0  0
 0  0  16468 133940  28568 745788    0    0     0     0  641  321  0 17 83  0  0
 3  0  16468 133940  28568 745788    0    0     0     0  924  361  1 26 73  0  0
 0  0  16468 133940  28576 745792    0    0     0    56  562  352  1 14 85  0  0
 0  0  16468 133940  28576 745792    0    0     0     0  706  361  0 18 82  0  0
 0  0  16468 133940  28576 745800    0    0     0     0  753  345  1 19 80  0  0
 0  0  16468 133940  28576 745800    0    0     0     0  468  347  2 11 87  0  0
 0  0  16468 133940  28576 745804    0    0     0     0  457  327  0 10 90  0  0
 1  0  16468 133940  28584 745796    0    0     0    16  724  366  1 19 80  0  0
 0  0  16468 133940  28584 745804    0    0     0     0  829  406  1 20 79  0  0
 1  0  16468 133940  28584 745808    0    0     0     0  751  359  0 22 78  0  0
 1  0  16468 133940  28584 745808    0    0     0     0  874  364  1 25 74  0  0
 1  0  16468 133940  28584 745812    0    0     0     0  665  357  1 17 82  0  0
 0  0  16468 133940  28584 745812    0    0     0     0  727  310  1 22 77  0  0
 1  0  16468 133940  28592 745816    0    0     0    28  694  405  1 17 82  0  0
 0  0  16468 133940  28592 745816    0    0     0     0  460  358  1  9 90  0  0
 1  0  16468 133940  28592 745820    0    0     0     0  482  323  1 12 87  0  0
 0  0  16468 133940  28592 745820    0    0     0     0  835  329  0 21 79  0  0
 0  0  16468 133940  28592 745824    0    0     0     0  837  337  0 23 77  0  0
 0  0  16468 133940  28600 745824    0    0     0    16  754  338  0 20 80  0  0
 2  0  16468 133940  28600 745828    0    0     0     0  563  395  1 16 83  0  0
 1  0  16468 133940  28600 745828    0    0     0     0  803  342  0 26 74  0  0
 1  0  16468 133940  28600 745832    0    0     0    68  570  352  0 12 88  0  0
 0  0  16468 133940  28600 745836    0    0     0     0  685  382  1 18 81  0  0
 0  0  16468 133940  28608 745836    0    0     0    28  739  380  1 18 81  0  0
 0  0  16468 133940  28608 745836    0    0     0     0  690  318  0 20 80  0  0
 0  0  16468 133940  28608 745840    0    0     0     0  554  347  1 10 89  0  0
 0  0  16468 133940  28608 745840    0    0     0     0  620  338  1 15 84  0  0
 0  0  16468 133940  28608 745844    0    0     0     8  604  370  1 14 85  0  0
 0  0  16468 133940  28616 745844    0    0     0    24  765  348  0 22 78  0  0
 0  0  16468 133940  28616 745848    0    0     0     0  747  366  1 19 80  0  0
 0  0  16468 133940  28616 745852    0    0     0     0  692  351  0 17 83  0  0
 2  0  16468 133940  28616 745852    0    0     0     0  921  372  0 29 71  0  0
 1  0  16468 133940  28616 745856    0    0     0   908  873  391  1 25 74  0  0
 1  0  16468 133940  28624 745856    0    0     0    36  525  375  1 13 86  0  0
 0  0  16468 133940  28624 745860    0    0     0     0  690  361  0 16 84  0  0
 2  0  16468 133940  28624 745860    0    0     0     0  902  373  1 26 73  0  0
 0  0  16468 133940  28624 745864    0    0     0     0  461  363  1 10 89  0  0
 2  0  16468 133940  28624 745864    0    0     0     0  746  354  0 22 78  0  0
 0  0  16468 133940  28632 745868    0    0     0    16  798  376  0 24 76  0  0
 1  0  16468 133940  28632 745872    0    0     0     0  851  363  1 27 72  0  0
 0  0  16468 133940  28632 745872    0    0     0     0  529  323  1 13 86  0  0
 0  0  16468 133940  28632 745876    0    0     0     0  674  362  0 19 81  0  0
 0  0  16468 133940  28632 745876    0    0     0     0  604  336  1 13 86  0  0
 1  0  16468 133940  28640 745876    0    0     0    16  707  375  1 18 81  0  0
 0  0  16468 133940  28640 745880    0    0     0     0  630  348  0 16 84  0  0
 0  0  16468 133940  28640 745884    0    0     0     0  767  355  0 20 80  0  0
 0  0  16468 133940  28640 745884    0    0     0     0  668  353  2 19 79  0  0
 1  0  16468 133940  28640 745888    0    0     0     0  706  324  0 20 80  0  0
 1  0  16468 133940  28648 745888    0    0     0    16  617  313  0 16 84  0  0
 0  0  16468 133940  28648 745892    0    0     0     0 1170  417  3 34 63  0  0
 0  0  16468 133940  28648 745892    0    0     0     0  480  337  0 10 90  0  0
 1  0  16468 133940  28648 745896    0    0     0     0  672  365  0 17 83  0  0
 0  0  16468 133940  28656 745900    0    0     0   108  887  380  1 30 69  0  0
 2  0  16468 133940  28656 745900    0    0     0     0  765  389  0 21 79  0  0
 0  0  16468 133940  28656 745908    0    0     0     0  520  335  0 14 86  0  0
 2  0  16468 133940  28656 745908    0    0     0     0  606  383  1 17 82  0  0
 0  0  16468 133940  28656 745912    0    0     0     0  505  355  0 14 86  0  0
 0  0  16468 133940  28664 745912    0    0     0    16  851  377  0 24 76  0  0
 0  0  16468 133940  28664 745912    0    0     0     0  564  360  0 13 87  0  0
 0  0  16468 133940  28664 745916    0    0     0     0  531  351  1 14 85  0  0
 0  0  16468 133940  28664 745920    0    0     0     0  510  309  0 12 88  0  0
 2  0  16468 133940  28664 745920    0    0     0     0  826  361  0 25 75  0  0
 0  0  16468 133940  28672 745924    0    0     0    32  578  349  0 14 86  0  0
 0  0  16468 133940  28672 745924    0    0     0     0  463  348  0  8 92  0  0
 3  0  16468 133940  28672 745928    0    0     0     0  897  374  1 26 73  0  0
 0  0  16468 133940  28672 745928    0    0     0     0  771  339  0 22 78  0  0
 3  0  16468 133940  28672 745932    0    0     0     0  651  334  1 17 82  0  0
 0  0  16468 133940  28680 745924    0    0     0    52  952  385  0 30 70  0  0
 1  0  16468 133940  28680 745936    0    0     0     0  872  345  1 29 70  0  0
 0  0  16468 133940  28680 745936    0    0     0     0  691  389  1 20 79  0  0
 1  0  16468 133940  28680 745940    0    0     0     0  762  352  0 19 81  0  0
 1  0  16468 133940  28680 745940    0    0     0     0  625  355  2 14 84  0  0
 4  0  16468 133940  28680 745944    0    0     0     0  550  361  0 14 86  0  0
 0  0  16468 133940  28688 745944    0    0     0    16  866  362  0 24 76  0  0
 0  0  16468 133940  28688 745948    0    0     0     0  721  384  0 18 82  0  0
 0  0  16468 133940  28688 745952    0    0     0     0  838  360  0 22 78  0  0
 2  0  16468 133940  28688 745952    0    0     0     0  633  352  1 19 80  0  0
 2  0  16468 133940  28688 745956    0    0     0     0  712  347  0 20 80  0  0
 0  0  16468 133940  28696 745956    0    0     0    16  664  371  1 16 83  0  0
 0  0  16468 133940  28696 745960    0    0     0     0  897  399  0 27 73  0  0
 2  0  16468 133940  28696 745960    0    0     0     0  811 1070  5 16 79  0  0
 3  0  16468 133940  28696 745964    0    0     0     0  847 1156  4 18 78  0  0
 0  0  16468 133940  28696 745964    0    0     0     0  746  531  2 21 77  0  0
 0  0  16468 133940  28704 745968    0    0     0    88  868  376  1 25 74  0  0
 2  0  16468 133940  28704 745972    0    0     0     0  450  336  0  8 92  0  0
 0  0  16468 133940  28704 745972    0    0     0     0  706  336  0 19 81  0  0
 0  0  16468 133940  28704 745976    0    0     0     0  483  335  1 10 89  0  0
 1  0  16468 133940  28704 745976    0    0     0     0  757  365  0 18 82  0  0
 0  0  16468 133940  28712 745976    0    0     0    28 1009  367  0 32 68  0  0
 0  0  16468 133940  28712 745980    0    0     0     0  653  345  0 18 82  0  0
 0  0  16468 133940  28712 745984    0    0     0     0  552  347  0 12 88  0  0
 0  0  16468 133940  28712 745984    0    0     0     0  551  362  0 11 89  0  0
 1  0  16468 133940  28712 745988    0    0     0     0  766  326  1 21 78  0  0
 0  0  16468 133940  28720 745988    0    0     0    20 1017  394  2 24 73  0  0
 0  0  16468 133940  28720 745992    0    0     0     0 1058  341  1 32 67  0  0
 0  0  16468 133940  28720 745992    0    0     0     0  568  348  0 15 85  0  0
 0  0  16468 133940  28720 745996    0    0     0     0  830  336  1 24 75  0  0
 0  0  16468 133940  28720 745996    0    0     0     0  873  369  0 26 74  0  0
 1  0  16468 133940  28728 746000    0    0     0    16  836  392  1 21 78  0  0
 2  0  16468 133940  28728 746000    0    0     0     0  689  389  1 18 81  0  0
 0  0  16468 133940  28728 746004    0    0     0     0  975  431  0 30 70  0  0
 0  0  16468 133940  28728 746004    0    0     0     0  593  401  1 13 86  0  0
 2  0  16468 133940  28728 746008    0    0     0     0  718  386  2 16 82  0  0
 0  0  16468 133940  28736 746008    0    0     0    32 1089  437  1 32 67  0  0
 2  0  16468 133940  28736 746012    0    0     0     0  695  361  0 18 82  0  0
 0  0  16468 133940  28736 746020    0    0     0     0  532  318  0 16 84  0  0
 0  0  16468 133940  28736 746020    0    0     0     0   53   98  0  0 100  0  0
 0  0  16468 133940  28736 746020    0    0     0     0   64  104  1  0 99  0  0
