 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  16468  94416  35488 771340    0    0     0     0 1067  292  0 33 67  0  0
 0  0  16468  94416  35496 771336    0    0     0    16  918  328  0 23 77  0  0
 0  0  16468  94416  35496 771348    0    0     0     0  879  292  0 29 71  0  0
 0  0  16468  94416  35496 771348    0    0     0     0  770  306  1 21 78  0  0
 0  0  16468  94416  35496 771356    0    0     0     0  903  306  1 31 68  0  0
 0  0  16468  94416  35496 771356    0    0     0     0 1135  345  0 34 66  0  0
 3  0  16468  94416  35504 771360    0    0     0    16  773  274  0 21 79  0  0
 0  0  16468  94416  35504 771364    0    0     0     0  944  389  1 47 52  0  0
 0  0  16468  94416  35504 771368    0    0     0     0  739  265  1 19 80  0  0
 1  0  16468  94416  35504 771372    0    0     0     0 1194  342  0 36 64  0  0
 0  0  16468  94416  35504 771376    0    0     0    60  603  315  0 29 71  0  0
 0  0  16468  94416  35512 771380    0    0     0    16  996  306  2 25 73  0  0
 0  0  16468  94416  35512 771384    0    0     0     0 1062  287  0 31 69  0  0
 0  0  16468  94416  35512 771384    0    0     0     0  965  334  0 29 71  0  0
 0  0  16468  94416  35512 771392    0    0     0     0 1134  303  0 34 66  0  0
 0  0  16468  94416  35512 771392    0    0     0    36 1016  339  1 39 60  0  0
 0  0  16468  94416  35520 771388    0    0     0    20  999  313  1 29 70  0  0
 0  0  16468  94416  35520 771400    0    0     0     0  972  340  0 29 71  0  0
 0  0  16468  94416  35520 771400    0    0     0     0  739  283  2 22 76  0  0
 0  0  16468  94416  35520 771408    0    0     0     0  934  289  0 22 78  0  0
 0  0  16468  94416  35520 771408    0    0     0     0  772  292  1 25 74  0  0
 0  0  16468  94416  35528 771412    0    0     0    16  835  329  0 21 79  0  0
 0  0  16468  94416  35528 771412    0    0     0     0  793  298  2 21 77  0  0
 0  0  16468  94416  35528 771420    0    0     0     0 1046  293  2 26 72  0  0
 0  0  16468  94416  35528 771424    0    0     0     0  842  304  0 22 78  0  0
 0  0  16468  94416  35528 771424    0    0     0   108  845  342  0 25 75  0  0
 2  0  16468  94416  35536 771432    0    0     0    36  743  348  1 24 75  0  0
 0  0  16468  94416  35536 771436    0    0     0     0 1316  335  1 37 62  0  0
 0  0  16468  94416  35536 771440    0    0     0     0  828  353  0 25 75  0  0
 0  0  16468  94416  35536 771440    0    0     0     0  977  361  1 26 73  0  0
 2  0  16468  94416  35536 771444    0    0     0     0  687  348  0 26 74  0  0
 0  0  16468  94416  35544 771440    0    0     0    16  569  323  0 14 86  0  0
 0  0  16468  94416  35544 771452    0    0     0     0  692  293  0 19 81  0  0
 0  0  16468  94416  35544 771456    0    0     0     0  977  350  0 26 74  0  0
 2  0  16468  94416  35544 771456    0    0     0     0  896  332  2 30 68  0  0
 0  0  16468  94416  35544 771460    0    0     0     0  856  313  0 26 74  0  0
 0  0  16468  94416  35552 771456    0    0     0    16  982  347  2 28 70  0  0
 0  0  16468  94416  35552 771464    0    0     0     0  916  339  0 28 72  0  0
 1  0  16468  94416  35552 771472    0    0     0     0  567  284  2 15 83  0  0
 0  0  16468  94416  35552 771472    0    0     0     0  800  314  0 24 76  0  0
 0  0  16468  94416  35552 771476    0    0     0     0  817  312  1 29 70  0  0
 0  0  16468  94416  35560 771472    0    0     0    16 1009  363  1 28 71  0  0
 0  0  16468  94416  35560 771484    0    0     0     0  976  294  0 30 70  0  0
 0  0  16468  94416  35560 771488    0    0     0     0  881  290  1 25 74  0  0
 0  0  16468  94416  35560 771488    0    0     0     0  793  296  0 22 78  0  0
 0  0  16468  94416  35560 771492    0    0     0     0  635  323  0 18 82  0  0
 1  0  16468  94416  35568 771488    0    0     0    40  826  291  1 23 76  0  0
 0  0  16468  94416  35568 771500    0    0     0     0  989  306  1 35 64  0  0
 0  0  16468  94416  35568 771500    0    0     0     0 1122  305  0 36 64  0  0
 0  0  16468  94416  35568 771508    0    0     0     0 1180  335  0 38 62  0  0
 1  0  16468  94416  35568 771508    0    0     0     0 1011  312  0 33 67  0  0
 0  0  16468  94416  35568 771512    0    0     0     0  879  305  1 23 76  0  0
 0  0  16468  94416  35576 771516    0    0     0    16  865  355  2 24 75  0  0
 0  0  16468  94416  35576 771516    0    0     0     0  710  310  0 18 82  0  0
 2  0  16468  94416  35576 771524    0    0     0     0  977  326  0 41 59  0  0
 0  0  16468  94416  35576 771524    0    0     0     0 1124  312  1 36 63  0  0
 0  0  16468  94416  35576 771528    0    0     0   108  706  293  1 21 78  0  0
 2  0  16468  94416  35584 771536    0    0     0    28  893  320  1 24 75  0  0
 0  0  16468  94416  35584 771536    0    0     0     0 1039  343  0 31 69  0  0
 0  0  16468  94416  35584 771544    0    0     0     0 1081  314  1 32 67  0  0
 1  0  16468  94416  35592 771556    0    0     0    48  976  678  1 30 69  0  0
 0  0  16468  94416  35592 771560    0    0     0     0  676  296  1 18 81  0  0
 3  0  16468  94416  35592 771560    0    0     0     0 1083  334  1 32 67  0  0
 0  0  16468  94416  35592 771568    0    0     0     0  708  282  1 19 80  0  0
 0  0  16468  94416  35592 771568    0    0     0     0 1029  313  1 30 69  0  0
 0  0  16468  94416  35600 771576    0    0     0    60  859  310  0 22 78  0  0
 1  0  16468  94416  35600 771580    0    0     0     0  814  325  0 24 76  0  0
 0  0  16468  94416  35600 771584    0    0     0     0  793  288  0 22 78  0  0
 0  0  16468  94416  35600 771584    0    0     0     0  887  296  1 25 74  0  0
 0  0  16468  94416  35600 771592    0    0     0     0  755  310  1 25 74  0  0
 0  0  16468  94416  35608 771584    0    0     0    16 1083  335  1 35 64  0  0
 0  0  16468  94416  35608 771592    0    0     0     0  877  344  2 26 72  0  0
 0  0  16468  94416  35608 771596    0    0     0     0  712  276  0 20 80  0  0
 1  0  16468  94416  35608 771596    0    0     0     0 1067  329  1 35 64  0  0
 0  0  16468  94416  35608 771604    0    0     0     0  968  310  1 30 69  0  0
 0  0  16468  94416  35616 771604    0    0     0    28  840  309  1 27 72  0  0
 0  0  16468  94416  35616 771608    0    0     0     0  684  293  0 20 80  0  0
 0  0  16468  94416  35616 771608    0    0     0    52 1032  308  1 29 70  0  0
 4  0  16468  94416  35616 771616    0    0     0     0  687  292  1 21 78  0  0
 0  0  16468  94416  35616 771620    0    0     0     0  610  261  0 15 85  0  0
 2  0  16468  94416  35624 771612    0    0     0    16  826  285  0 24 76  0  0
 0  0  16468  94416  35624 771624    0    0     0     0 1126  320  0 32 68  0  0
 2  0  16468  94416  35624 771624    0    0     0     0  823  286  1 23 76  0  0
 0  0  16468  94416  35624 771632    0    0     0     0  813  267  0 25 75  0  0
 0  0  16468  94416  35624 771632    0    0     0     0  838  305  0 23 77  0  0
 0  0  16468  94416  35632 771636    0    0     0    16  882  334  2 24 75  0  0
 4  0  16468  94416  35632 771640    0    0     0     0  970  327  0 28 72  0  0
 0  0  16468  94416  35632 771644    0    0     0   112  652  295  0 18 82  0  0
 0  0  16468  94416  35632 771648    0    0     0     0 1134  349  2 39 59  0  0
 1  0  16468  94416  35632 771652    0    0     0     0  730  337  1 19 80  0  0
 2  0  16468  94416  35640 771652    0    0     0    36 1148  341  0 36 64  0  0
 0  0  16468  94416  35640 771656    0    0     0     0  761  289  0 21 79  0  0
 1  0  16468  94416  35640 771660    0    0     0   852  973  353  0 32 68  0  0
 0  0  16468  94416  35640 771660    0    0     0     0  985  333  1 30 69  0  0
 0  0  16468  94416  35640 771668    0    0     0     0  985  316  0 32 68  0  0
 0  0  16468  94416  35640 771668    0    0     0     0  492  269  1 12 87  0  0
 0  0  16468  94416  35648 771676    0    0     0    36 1162  357  1 42 57  0  0
 0  0  16468  94416  35648 771676    0    0     0     0  822  302  0 21 79  0  0
 2  0  16468  94416  35648 771684    0    0     0     0  721  295  1 22 77  0  0
 0  0  16468  94416  35648 771684    0    0     0     0  860  265  0 27 73  0  0
 0  0  16468  94416  35648 771688    0    0     0     0  865  290  0 28 72  0  0
 0  0  16468  94416  35656 771692    0    0     0    16  852  318  1 23 76  0  0
 2  0  16468  94416  35664 771684    0    0     0    28 1099  325  0 36 64  0  0
 0  0  16468  94416  35664 771700    0    0     0     0  993  310  0 35 65  0  0
 1  0  16468  94416  35664 771704    0    0     0     0 1150  306  1 40 59  0  0
 0  0  16468  94416  35664 771704    0    0     0     0  709  302  0 21 79  0  0
 1  0  16468  94416  35664 771708    0    0     0     0  990  301  0 30 70  0  0
 0  0  16468  94416  35664 771712    0    0     0     0 1027  312  1 34 65  0  0
 1  0  16468  94416  35672 771712    0    0     0    16  844  301  0 24 76  0  0
 0  0  16468  94416  35672 771720    0    0     0     0  943  325  1 30 69  0  0
 1  0  16468  94416  35672 771724    0    0     0     0  868  310  1 26 73  0  0
 0  0  16468  94416  35672 771728    0    0     0     0 1057  307  0 34 66  0  0
 0  0  16468  94416  35672 771732    0    0     0    36  966  350  1 29 70  0  0
 0  0  16468  94416  35680 771736    0    0     0    16 1054  311  0 33 67  0  0
 2  0  16468  94416  35680 771736    0    0     0     0  957  325  1 31 68  0  0
 0  0  16468  94416  35680 771740    0    0     0     0  547  270  0 17 83  0  0
 0  0  16468  94416  35680 771744    0    0     0     0  733  285  0 19 81  0  0
 0  0  16468  94416  35680 771744    0    0     0     0  906  310  0 30 70  0  0
 0  0  16468  94416  35688 771752    0    0     0   144 1049  311  0 34 66  0  0
 1  0  16468  94416  35688 771756    0    0     0     0  724  280  1 25 75  0  0
 1  0  16468  94416  35688 771756    0    0     0     0  850  277  0 23 77  0  0
 0  0  16468  94416  35688 771760    0    0     0     0  619  299  1 16 83  0  0
 3  0  16468  94416  35688 771764    0    0     0     0  779  296  0 25 75  0  0
 0  0  16468  94416  35696 771768    0    0     0    16  812  281  1 27 72  0  0
 0  0  16468  94416  35696 771772    0    0     0     0  809  310  0 32 68  0  0
 0  0  16468  94416  35696 771772    0    0     0     0  783  316  1 25 74  0  0
 0  0  16468  94416  35696 771776    0    0     0     0  935  277  1 29 70  0  0
 0  0  16468  94416  35704 771832    0    0    48    32  759  423  2 21 77  0  0
 1  0  16468  94416  35704 771832    0    0     0     0  885  311  1 28 71  0  0
 0  0  16468  94416  35704 771840    0    0     0     0  849  322  0 25 75  0  0
 1  0  16468  94416  35704 771840    0    0     0     0 1203  318  0 39 61  0  0
 0  0  16468  94416  35704 771844    0    0     0     0  790  265  1 21 78  0  0
 1  0  16468  94416  35712 771848    0    0     0    40  944  317  0 27 73  0  0
 0  0  16468  94416  35712 771848    0    0     0   284 1280  362  0 42 58  0  0
 0  0  16468  94416  35712 771856    0    0     0     0  934  313  1 26 73  0  0
 0  0  16468  94416  35712 771856    0    0     0     0  693  273  0 21 79  0  0
 0  0  16468  94416  35712 771860    0    0     0     0 1343  342  1 50 49  0  0
 2  0  16468  94416  35720 771860    0    0     0    24 1158  351  1 38 61  0  0
 3  0  16468  94416  35720 771868    0    0     0     0  870  283  2 28 70  0  0
 0  0  16468  94416  35720 771868    0    0     0     0  712  283  0 25 75  0  0
 1  0  16468  94416  35720 771872    0    0     0     0 1032  290  0 30 70  0  0
 0  0  16468  94416  35720 771876    0    0     0     0  847  332  1 25 74  0  0
 1  0  16468  94416  35728 771880    0    0     0    16  831  344  1 20 79  0  0
 0  0  16468  94416  35728 771884    0    0     0    52  620  266  0 18 82  0  0
 0  0  16468  94416  35728 771888    0    0     0     0 1262  307  1 42 57  0  0
 0  0  16468  94416  35728 771888    0    0     0     0  640  286  0 18 82  0  0
 3  0  16468  94416  35728 771892    0    0     0     0 1009  321  0 31 69  0  0
 1  0  16468  94416  35736 771896    0    0     0    16  733  294  1 22 77  0  0
 0  0  16468  94416  35736 771900    0    0     0   104 1073  324  0 36 64  0  0
 0  0  16468  94416  35736 771904    0    0     0     0  918  327  0 31 69  0  0
 1  0  16468  94416  35736 771904    0    0     0     0  899  339  0 29 71  0  0
 0  0  16468  94416  35736 771908    0    0     0     0  834  321  1 29 70  0  0
 1  0  16468  94416  35744 771912    0    0     0    28  840  338  0 24 76  0  0
 0  0  16468  94416  35744 771912    0    0     0     4  994  341  1 30 69  0  0
 1  0  16468  94416  35744 771920    0    0     0     0  903  314  0 28 72  0  0
 2  0  16468  94416  35744 771920    0    0     0     0  698  290  0 20 80  0  0
 0  0  16468  94416  35744 771924    0    0     0     0 1076  328  1 32 67  0  0
 0  0  16468  94416  35752 771932    0    0     0    16  778  321  0 24 76  0  0
 0  0  16468  94416  35752 771932    0    0     0     0  867  307  1 23 76  0  0
 0  0  16468  94416  35752 771940    0    0     0     4  906  331  0 31 69  0  0
 0  0  16468  94416  35752 771940    0    0     0     0  864  354  0 32 68  0  0
 0  0  16468  94416  35752 771948    0    0     0     0  826  322  0 24 76  0  0
 0  0  16468  94416  35760 771952    0    0     0    16  915  326  0 29 71  0  0
 0  0  16468  94416  35760 771952    0    0     0     0 1034  318  1 36 63  0  0
 0  0  16468  94416  35760 771960    0    0     0     0  674  286  1 14 85  0  0
 0  0  16468  94416  35760 771960    0    0     0     0  585  277  0 15 85  0  0
 0  0  16468  94416  35760 771964    0    0     0     0  974  314  1 29 70  0  0
 0  0  16468  94416  35768 771960    0    0     0    16 1087  311  1 36 63  0  0
 0  0  16468  94416  35768 771972    0    0     0     0 1285  310  0 42 58  0  0
 0  0  16468  94416  35768 771972    0    0     0     0 1007  317  0 34 66  0  0
 0  0  16468  94416  35768 771980    0    0     0     0  921  361  1 41 58  0  0
 0  0  16468  94416  35768 771980    0    0     0     0  760  279  0 20 80  0  0
 0  0  16468  94416  35776 771976    0    0     0    16  914  352  1 30 69  0  0
 0  0  16468  94416  35776 771988    0    0     0     0  908  321  1 28 71  0  0
 0  0  16468  94416  35776 771988    0    0     0     0  824  311  0 22 78  0  0
 2  0  16468  94416  35776 771992    0    0     0     0  787  262  2 23 75  0  0
 1  0  16468  94416  35776 771996    0    0     0     0 1201  307  0 41 59  0  0
 0  0  16468  94416  35784 772000    0    0     0    16  754  335  0 22 78  0  0
 1  0  16468  94416  35784 772000    0    0     0     0  824  300  1 23 76  0  0
 0  0  16468  94416  35784 772008    0    0     0   112  848  287  0 24 76  0  0
 0  0  16468  94416  35784 772008    0    0     0     0  917  270  1 27 72  0  0
 0  0  16468  94416  35784 772012    0    0     0     0  688  284  0 14 86  0  0
 3  0  16468  94416  35792 772004    0    0     0    28 1220  329  0 40 60  0  0
 1  0  16468  94416  35792 772020    0    0     0     0  911  307  1 29 70  0  0
 2  0  16468  94416  35792 772024    0    0     0     8  815  323  0 33 67  0  0
 0  0  16468  94416  35792 772024    0    0     0     0  900  288  0 24 76  0  0
 2  0  16468  94416  35792 772028    0    0     0     0 1042  294  1 35 64  0  0
 1  0  16468  94416  35800 772024    0    0     0    24  836  285  1 23 76  0  0
 0  0  16468  94416  35800 772040    0    0     0     0 1016  297  2 33 65  0  0
 0  0  16468  94416  35800 772040    0    0     0     0 1015  334  0 37 63  0  0
 0  0  16468  94416  35800 772048    0    0     0     0 1192  325  0 34 66  0  0
 1  0  16468  94416  35800 772048    0    0     0     0  949  288  0 30 70  0  0
 0  0  16468  94416  35808 772052    0    0     0    16  946  276  1 26 73  0  0
 0  0  16468  94416  35808 772052    0    0     0     0 1082  330  1 37 62  0  0
 1  0  16468  94416  35808 772060    0    0     0     0  961  326  0 33 67  0  0
 0  0  16468  94416  35808 772064    0    0     0     0  511  261  0 13 87  0  0
 1  0  16468  94416  35808 772064    0    0     0     0  894  283  0 29 71  0  0
 1  0  16468  94416  35816 772060    0    0     0    16  877  302  0 19 81  0  0
 4  0  16468  94416  35816 772072    0    0     0     0 1402  341  0 52 48  0  0
 2  0  16468  94416  35816 772072    0    0     0     0 1073  310  0 35 65  0  0
 1  0  16468  94416  35816 772080    0    0     0     0  974  323  1 38 61  0  0
 0  0  16468  94416  35816 772080    0    0     0     0  904  327  0 29 71  0  0
 0  0  16468  94416  35824 772084    0    0     0    16  930  383  0 34 66  0  0
 1  0  16468  94416  35824 772088    0    0     0     0  911  284  0 26 74  0  0
 1  0  16468  94416  35824 772092    0    0     0     0 1098  315  1 38 61  0  0
 0  0  16468  94416  35824 772092    0    0     0     0  805  272  0 23 77  0  0
 0  0  16468  94416  35824 772096    0    0     0     0 1282  349  1 51 48  0  0
 1  0  16468  94416  35832 772100    0    0     0    16 1063  315  1 34 65  0  0
 0  0  16468  94416  35832 772100    0    0     0     0  660  290  0 17 83  0  0
 0  0  16468  94416  35840 772108    0    0     0    44  914  328  0 29 71  0  0
 1  0  16468  94416  35840 772108    0    0     0   104 1158  394  1 43 56  0  0
 2  0  16468  94416  35840 772116    0    0     0     0  880  296  0 30 70  0  0
 0  0  16468  94416  35840 772120    0    0     0     0  781  306  0 21 79  0  0
 0  0  16468  94416  35840 772124    0    0     0     0  783  340  1 24 74  0  0
 0  0  16468  94416  35848 772128    0    0     0    56  844  335  0 23 77  0  0
 0  0  16468  94416  35848 772136    0    0     0    48  715  356  1 24 75  0  0
 0  0  16468  94416  35848 772136    0    0     0     0  793  291  0 22 78  0  0
 1  0  16468  94416  35848 772140    0    0     0     0  920  298  1 25 74  0  0
 0  0  16468  94416  35848 772144    0    0     0     0 1001  317  0 38 62  0  0
 0  0  16468  94416  35856 772148    0    0     0    24  820  310  1 20 79  0  0
 1  0  16468  94416  35856 772152    0    0     0     0  981  322  0 31 69  0  0
 0  0  16468  94416  35856 772152    0    0     0     0  830  314  0 25 75  0  0
 0  0  16468  94416  35856 772156    0    0     0     0  937  318  1 27 72  0  0
 0  0  16468  94416  35856 772160    0    0     0     0 1049  306  1 39 60  0  0
 0  0  16468  94416  35864 772152    0    0     0    16  768  281  1 20 79  0  0
 0  0  16468  94416  35864 772168    0    0     0     0  809  290  0 21 79  0  0
 0  0  16468  94416  35864 772168    0    0     0     0 1265  335  0 45 55  0  0
 0  0  16468  94416  35864 772172    0    0     0     0  643  297  0 27 73  0  0
 1  0  16468  94416  35864 772176    0    0     0     0  934  290  0 29 71  0  0
 0  0  16468  94416  35872 772180    0    0     0    16 1112  317  0 37 63  0  0
 1  0  16468  94416  35872 772180    0    0     0     0  931  313  0 29 71  0  0
 0  0  16468  94416  35872 772184    0    0     0     0 1047  317  2 33 65  0  0
 0  0  16468  94416  35872 772188    0    0     0     0 1098  310  1 31 68  0  0
 0  0  16468  94416  35872 772192    0    0     0     0 1104  319  0 40 60  0  0
 0  0  16468  94416  35880 772184    0    0     0    16 1040  362  0 47 53  0  0
 1  0  16468  94416  35880 772200    0    0     0     0  894  287  0 27 73  0  0
 1  0  16468  94416  35880 772200    0    0     0     0  968  305  0 29 71  0  0
 1  0  16468  94416  35880 772204    0    0     0     0  770  301  0 19 81  0  0
 0  0  16468  94416  35880 772208    0    0     0     0 1170  329  1 39 60  0  0
 0  0  16468  94416  35888 772200    0    0     0    16  938  323  0 26 74  0  0
 0  0  16468  94416  35888 772216    0    0     0   104  729  261  0 21 79  0  0
 0  0  16468  94416  35888 772216    0    0     0     0  740  341  1 20 79  0  0
 0  0  16468  94416  35888 772220    0    0     0     0  709  315  1 22 77  0  0
 1  0  16468  94416  35888 772224    0    0     0     0  766  271  0 19 81  0  0
 1  0  16468  94416  35896 772228    0    0     0    28 1137  289  1 37 62  0  0
 1  0  16468  94416  35896 772228    0    0     0     0  877  332  1 27 72  0  0
 0  0  16468  94416  35896 772236    0    0     0     4 1235  317  0 35 65  0  0
 1  0  16468  94416  35896 772236    0    0     0     0  773  303  1 22 77  0  0
 0  0  16468  94416  35896 772236    0    0     0     0  960  284  0 30 70  0  0
 0  0  16468  94416  35904 772244    0    0     0    16  490  293  0  8 92  0  0
 0  0  16468  94416  35904 772244    0    0     0     0 1041  325  0 31 69  0  0
 1  0  16468  94416  35904 772248    0    0     0    20  711  291  1 19 80  0  0
 0  0  16468  94416  35904 772252    0    0     0     0 1008  279  0 32 68  0  0
 0  0  16468  94164  35904 772252    0    0     0     0  838  301  0 25 75  0  0
 0  0  16468  94164  35912 772264    0    0     0    16  686  306  0 18 82  0  0
 1  0  16468  94164  35912 772268    0    0     0     0  923  299  1 24 75  0  0
 0  0  16468  94164  35912 772268    0    0     0     0  886  279  0 24 76  0  0
 0  0  16468  94164  35912 772272    0    0     0     0  773  316  0 27 73  0  0
 1  0  16468  94164  35912 772272    0    0     0     0  857  298  0 23 77  0  0
 1  0  16468  94164  35920 772280    0    0     0    16  882  380  1 26 73  0  0
 0  0  16468  94164  35920 772284    0    0     0     0  973  343  0 29 71  0  0
 0  0  16468  94164  35920 772284    0    0     0     0 1152  409  1 36 63  0  0
 0  0  16468  94164  35920 772292    0    0     0     0 1140  422  2 41 57  0  0
 0  0  16468  94164  35920 772292    0    0     0     0  247  161  0  6 94  0  0
 0  0  16468  94164  35920 772292    0    0     0     0   44   85  0  0 100  0  0
